,index,mismatch,hpv16_cin_fn_k,hpv16_dur_cin_par1,hpv18_cin_fn_k,hpv18_dur_cin_par1,hi5_cin_fn_k,hi5_dur_cin_par1,hi5_rel_beta,ohr_cin_fn_k,ohr_dur_cin_par1,ohr_rel_beta,beta,f_cross_layer,m_cross_layer
1712,1712,33.70725845854152,0.7030663454867613,1.6731254051501294,0.6025811698692004,1.3678017659833825,0.22152914465333634,0.8553472374923383,0.5310593571111737,0.14050630727778254,2.1548289062370825,0.5824791284278426,0.4578190297851462,0.486721061813595,0.05789780778595068
1495,1495,33.711453564465955,1.0573999368529823,1.6425168812198991,0.507000537269814,3.7452757482008656,0.3445293968631206,2.6232772648239475,0.5809394429594419,0.13071863662277922,1.7779055225293416,0.15911644103629924,0.44045409592908225,0.489525271850094,0.04427333881133211
1539,1539,33.71292894131123,0.7283573582706768,2.1484837782041777,0.6060094362324752,3.3413684233388397,0.45264516514826136,1.0212013202686543,0.5210746111203637,0.1833035524282392,2.383847353381829,0.11443509638500901,0.47006048056056715,0.8990971898579562,0.44140558508135425
789,789,33.71850221899524,0.9817659128948505,1.278628461073278,0.6697045431657704,0.8318333733986178,0.5225046735655059,0.936705089567984,0.5480952569931627,0.3055368520066482,1.0134159395855393,0.8027097332650203,0.42642366618389227,0.8083805699946702,0.2672200764094972
1017,1017,33.7192814339522,1.4529087910369212,1.4921101828741272,0.8246655837106472,2.1999140471337366,0.12927086238291138,0.525440905888444,0.5567066036811211,0.2050386565128693,1.660785981146068,0.12927200171035552,0.4689497872450932,0.8060369744226726,0.3057593243198547
1040,1040,33.72113709301939,0.9062727334729602,1.8259971932032188,0.6582788225066061,1.4631833818434665,0.5739217295644422,0.7689250338182594,0.5253552602158456,0.27026966177419787,1.2501639163351588,0.7315543179200593,0.1753863946336946,0.7978228631717286,0.32968353705795633
322,322,33.72114905941514,0.7807020253037192,1.2491166102414226,0.09270421647381456,2.962398398254051,0.5153237406840904,2.947177193438841,0.3953252344959139,0.16898504799193045,2.8761410453108187,0.11182305240138887,0.4802990059280554,0.9800140631601302,0.053769139937025964
175,175,33.722412552204666,0.6573824139510762,2.8231571465786787,0.09710045399800016,3.173492209462648,0.5885810232712718,2.6321357539041803,0.7746565354484085,0.04428728515862455,4.646248650607239,0.17528287241374796,0.47317670893562763,0.9365335601331422,0.09265502438595308
579,579,33.727625502305436,0.6805351857165589,2.4210335508096104,0.6924005159676807,2.0885210434236745,0.34972951455040624,2.4856770071972347,0.6569254470565609,0.10571095296789726,1.962640244971095,0.18412597975676437,0.48043225979932713,0.5121309122157782,0.04727069471747613
931,931,33.72916430779665,1.42132406385523,1.7618970111442385,0.6540860542657554,0.7279494069881812,0.5941620828358547,0.7108942989920441,0.5099655131766186,0.2863439600573112,1.2470669768292595,0.6301366907624564,0.3798967906327989,0.8165863176878431,0.3168226916639878
292,292,33.73007754958949,0.7135083287728585,1.874785905490888,0.5832333757724888,1.5356636767527687,0.13209604036848419,4.6342504342608875,0.7039935456823998,0.09749135256946227,2.544663817834436,0.5204547979493089,0.47572588476541156,0.9094070027731092,0.10761558624103856
955,955,33.73217306597082,1.2630176362632444,1.293521255206604,0.6893840854456074,1.6498172945906793,0.7935678225476938,0.8803281889599367,0.5221198729278256,0.17955195457753118,1.018569346717778,0.8103149333172327,0.4108864598792529,0.9250931055821451,0.19147589999384912
259,259,33.734952101999,0.7024335770228959,2.87758704786665,0.00032169733957831265,2.8427049749932864,0.5132675160131884,2.229228624772505,0.7500902796497357,0.07256985151520218,2.9375163546863496,0.48104866710405814,0.487100052955365,0.9074109414388479,0.08058158324042893
735,735,33.737026863398036,0.8966134848286642,1.9096524154670884,0.7017381037604348,0.9583100370619135,0.4293229179455901,1.75869915996769,0.5844882536274973,0.3677381147502779,1.6960839961337693,0.2127156316906586,0.39460829833753985,0.7189357666790471,0.3318652568119733
1694,1694,33.73948227023033,0.763020550475428,1.8363152032713081,0.6064720955813002,2.9838770516573363,0.3174127909320014,2.2316180204205494,0.5398708214978563,0.32485594266217793,1.6710559617357563,0.44987531298662065,0.48263165460707363,0.5760696519496068,0.07277958322989213
1553,1553,33.73986337227898,0.633043620847866,1.9273511172730022,0.6396154910726755,3.181807742502078,0.3909703030919935,1.07684930087906,0.5801417791599002,0.04785705713920145,1.689822038581075,0.2047716689025488,0.42137455974620863,0.22243916806454497,0.3930603201171519
972,972,33.74026098583687,1.081468221489157,1.040358823164465,0.978824777822807,0.8098922939260242,0.6840843305991688,1.6811864102662661,0.5475065015628907,0.3741301749017891,2.1792189417243146,0.15139540706065102,0.39898301769549904,0.901270327822678,0.3575172365721064
1819,1819,33.740737640507206,0.5161439415923987,1.5670350041314731,0.452568396707076,2.830112957680494,0.6874399499280043,2.043855655399967,0.7165049411163958,0.17786307013903097,5.1953284972405225,0.07890428426023945,0.44640255186548067,0.9174600288645434,0.03643017218326285
176,176,33.74365114201026,0.6559553662009834,1.3477791378657205,0.09683448290137658,3.103183197322993,0.5859618756076554,3.5027318840450024,0.7812515040066746,0.0337758757204952,4.392645151654176,0.24964101848815337,0.46885858636216776,0.9162951415852875,0.09054134978213915
759,759,33.74515378641284,1.0965183725020784,1.2557721723597046,0.6144082065348109,1.2413371423176023,0.516177995733012,1.1418344739816282,0.5970522682172777,0.347727316541793,1.2203128429055699,0.2687904242340096,0.40944962485560266,0.7875097441307375,0.40905543002470846
1487,1487,33.75592197738335,0.9414654584032279,2.0181143745264096,0.5389565331343632,2.5692594896783416,0.28482817921841885,3.1068680850046415,0.6420263542517536,0.4506903602924913,1.4273159086563385,0.19951983953400726,0.47116148278623043,0.516634604138826,0.07088662292328105
1607,1607,33.75842917325953,0.6153794571437432,1.670523109691521,0.5434023087678792,2.655492906599581,0.3176521102907738,3.0646540879048496,0.5923843996469295,0.16573284730020205,1.0043333292961036,0.19866356565835147,0.45879882261925653,0.6260034555367803,0.1176923559749948
217,217,33.758559410674124,0.5776095808837977,2.406328576017856,0.3691219341083551,2.5149942004947134,0.4292206595946917,1.8520977715052127,0.5530373868400105,0.22256501464759992,2.7829335575148693,0.5111033065709735,0.46595419582644876,0.44750039900411365,0.05458731327767778
1894,1894,33.76095079940851,1.063656583741987,2.1427324828927836,0.4296693950281253,3.1087158658513454,0.33135270185967,0.886886565979804,0.6053269747061996,0.2373523119660404,2.966626245602968,0.9331163000634205,0.41960957698851753,0.9072134812952136,0.018458759519118885
1004,1004,33.76627963591842,1.0135841510112478,1.9250611852496482,0.5516937526919834,0.7892289275065084,0.3322824851435629,1.2999519149209926,0.5179465681005953,0.25361311869944797,1.4107222440740363,0.821244558503185,0.4576194914444479,0.9075187223537138,0.3320194277454248
348,348,33.76842749372972,0.6322872624402761,2.2106128661184603,0.5115771799296391,2.4016310233741303,0.3075073082638179,1.1236450329568761,0.7137633658903838,0.05914605673598113,5.529920399974313,0.19645436260230884,0.4810640600963309,0.8932067054627915,0.2947447291077735
1811,1811,33.77048786702796,0.602544581074014,2.031494774126616,0.3797911074722197,3.4202570639837577,0.621528076865044,2.284707413193896,0.6500224087166432,0.057809585492581354,5.077252410469554,0.1581169513187089,0.46575553327572466,0.9456162816452265,0.043973062629367184
895,895,33.774285835765646,1.4868163395343368,1.3146125193977762,0.6099884915874457,1.620288196055651,0.6664960053986242,0.6715992234437463,0.4816763678378763,0.21254816251588554,1.3952211539820516,0.6766289414310286,0.4199932706102355,0.8527883361892483,0.31392666865904745
566,566,33.77499181280389,0.7445462455708663,1.807220725178197,0.7804578214641262,1.1192702989099057,0.32889905198309577,3.3210223764871003,0.5177665669293431,0.2350940766251267,1.4995177184792305,0.1718631464740512,0.4593833312052999,0.8852721315586906,0.6037903804354096
645,645,33.77511010116985,0.8542229729376125,2.1594359506556913,0.3752036948901594,3.041487178882545,0.3648174769820464,4.3619628288918175,0.6498723587456101,0.23248114336800602,3.4023377831810886,0.3335578355644304,0.45968737311396896,0.17945053193900326,0.03306249867821824
630,630,33.776413836248814,0.6033513061855829,2.389869989374202,0.48078408479455675,3.701907679164775,0.28740377150502383,4.83940592345615,0.6299842210071775,0.1037016687069671,2.6749270789759305,0.38383230363843857,0.3465900002141209,0.1144036229476843,0.050971845819393936
1813,1813,33.77745202031845,0.6196538804408022,1.9806546641481328,0.4625623102203354,3.0288562114719673,0.6147557690536057,2.0376142659215546,0.6633124312140607,0.06590453791274564,3.3684163303188828,0.16261850787345758,0.4676441485633964,0.9589265863964237,0.10817146176351208
1917,1917,33.7793216795225,0.7454363663148963,2.3123995428415434,0.13264464170194545,2.7530057830818313,0.3496421936858812,0.9242250193615145,0.5045628298611659,0.2515848814098274,1.8177986422666896,0.1539010157396803,0.4238906005992129,0.9823211649099889,0.09623180328621345
513,513,33.78147889863561,0.7292293530567416,1.5496710256130772,0.686897214833192,3.1760990230554524,0.2859501589435908,1.2256782289921049,0.5695821202438363,0.2552073505620077,2.9499612214572295,0.12935154520941206,0.47403303020617904,0.4474480250860286,0.042816880053258635
721,721,33.78152470302001,0.9316999214709997,1.6185238107101816,0.641094143055317,1.4189502004281753,0.4674502422225004,1.3477426900727985,0.5607728680373791,0.3398551319825583,1.4121885322122627,0.2660604221746248,0.41677475635791067,0.674502166073023,0.34850236137522245
92,92,33.78382838635985,1.191141463542107,2.0023941717271025,0.03469669182080684,4.235961787104458,0.3363360393123124,0.9375127659279074,0.6516325545729248,0.05893392950976406,3.235617958951508,0.5712924997317544,0.08479809014831906,0.9106833260813156,0.029737127713400813
1852,1852,33.791581052129814,0.6207754501578685,2.1138889013214848,0.48309764057858795,3.865788211222463,0.6268995881060758,2.3498002362611947,0.6169708511331597,0.14539947606766385,3.7958260448953385,0.19208585477040263,0.44657708975435306,0.8938116428106023,0.9330745963741234
1100,1100,33.79167504240267,0.9407139388969529,1.2954296032213297,0.7064678437865137,1.3720603177303188,0.35162679629542465,1.4023145859473103,0.5466232595032657,0.21498371097418695,1.9058075839784907,0.11672225422846655,0.4644100686367694,0.8692831253054579,0.3317948302917392
650,650,33.79251284419398,0.45980854302880186,2.6134447925753923,0.4247342162636314,4.9935029691592545,0.3140676922875263,3.7173956652267024,0.6721721329065984,0.16870823603469937,3.101848586693227,0.27178422517760625,0.47453418151108107,0.9856189870943447,0.00011300089442243394
1203,1203,33.79306859193714,1.0478033637967652,1.254020335553501,0.7920531002403948,1.4697855837745712,0.2432485087960124,1.1948779920988843,0.48267695644768205,0.2441999321395648,1.858684571488964,0.652044028589377,0.4512091103427394,0.8528750743852199,0.3003322400069248
1382,1382,33.796882753137034,1.041732287474822,1.7738472881704612,0.543815587469411,2.4858040536626715,0.6024596143099151,1.860343775298852,0.5370049302965304,0.21880750626994114,1.719305384854222,0.19389973203830072,0.4791409238183103,0.9262575458551443,0.7322885351093403
1740,1740,33.79850080431083,1.2849712200568368,1.017565956629174,0.5150851862162386,3.412478280626547,0.3887886156774953,2.3621725311983166,0.7018286648349651,0.1067145853193881,2.384116029673809,0.15937835194373517,0.4473392665586088,0.8855058766745092,0.13405874240345284
1357,1357,33.79875740983014,0.9744812542508271,1.5536719401248793,0.5756194523766565,2.1088360322370656,0.5455969800502977,0.5064771479510807,0.5178561696504238,0.2287325125402689,1.4418833444116383,0.1520795624563032,0.389540730950607,0.9413102534918538,0.42161880170041377
1126,1126,33.79936360267828,1.4630133881238423,1.1585934167511551,0.5027594258385037,0.7654045257992887,0.6491346317251361,1.3922109391284179,0.2911839946598558,0.29251298181783597,1.3561939912932286,0.645839194067332,0.3749416845164151,0.9863700934516423,0.07464775472582078
1775,1775,33.79984406775287,0.641853668234584,1.987184944727156,0.3797167717955389,2.982071576620109,0.2640588736682455,2.2065195376053772,0.10425190289992237,0.17667224413877794,2.8093905326967614,0.12735914692644468,0.44334043180551375,0.8468792350314306,0.07097479027545936
977,977,33.80004139967981,0.9913032358692495,2.1289015939114138,0.5396174755273369,1.091749876451,0.7855644767456089,0.8046843401070664,0.5248892036924052,0.6766891816520981,1.607232161384529,0.8578030023024803,0.4154271628882004,0.8757968043771666,0.302349858090748
562,562,33.80178051609903,0.8826663437941943,2.1262861686658887,0.6705260842964945,1.8242554744972144,0.41226993175199234,3.3355319541722164,0.5745993331369608,0.23975754968047974,1.5404081700505545,0.19547865709984993,0.4539058728998951,0.8887450897806268,0.5618021543658277
866,866,33.80440769071402,1.1623676345543865,1.8048694526979656,0.613416477499982,1.1890264825629324,0.7197266709790552,1.2668127962850744,0.4942825459287715,0.23663740336237996,1.5933178679442652,0.6759036633699242,0.35517311195786977,0.8064009026934732,0.4688247557845528
569,569,33.80641270304849,0.7382854219464902,1.7702255625384102,0.6316623676455682,1.1872113996804203,0.3317939843145457,3.0939938196081846,0.600882959816511,0.14751405887564095,2.3662932906200638,0.15952073709887127,0.4672745022239981,0.8588951654125837,0.6240318337189014
1216,1216,33.80764459010895,0.6500698429392231,2.4668245142714778,0.5774500624575977,1.927595683012201,0.7469325791379422,2.0679625277674614,0.19726025802430325,0.17524613319078203,1.1952267008283095,0.8821556199714394,0.4613441176986341,0.8081482781282155,0.3318106833434842
143,143,33.80868957825978,0.7676456752195719,1.8034562328318073,0.4005132566031763,2.5682473752247583,0.11360825058887977,3.02304419175658,0.5621433111398716,0.20110702486925375,3.5147207903383593,0.10920762583949255,0.4397029604410214,0.8390909384169046,0.0004976243057209923
1073,1073,33.80900070840594,1.264804244687544,1.557195844759381,0.5009184676858868,2.0490222490448398,0.2857130124381469,0.6843016714095416,0.5293060785543179,0.2503372913275584,1.5204891119108352,0.76615083600313,0.4441654491584845,0.8065628925931287,0.30953447421388675
1621,1621,33.80988669633739,0.6467510015375477,3.3162525178865123,0.045500056488539,2.4469841763267697,0.2710262332521062,3.1889015954806665,0.5936716266477352,0.20318054221395068,2.346207852013026,0.21891618424399314,0.4785786991166411,0.7443010427490763,0.0007651720401057743
1574,1574,33.81536828467715,0.6004394627296639,1.4692392663401173,0.5566291788985849,2.915129985418615,0.3395348023493393,1.4491735970515738,0.717032538683196,0.3668210844787618,1.167179046130002,0.4104453557156143,0.41261986026351566,0.13036221663628583,0.37345781767807656
1304,1304,33.81588320379338,0.665887743690802,2.893506033314117,0.547255953000992,3.232218075046963,0.2951539697902837,1.3369941995184567,0.6019931624036312,0.29099268618164975,2.489118142970865,0.25632041346623596,0.4896123961005704,0.7942529556232975,0.05928402913255403
427,427,33.82532009069543,0.6249260872707918,1.4080348058848804,0.6454277123248452,3.671255207831705,0.3398845232063186,2.4236238886843378,0.5044494950120835,0.3092222642034441,1.0026196594958807,0.5148541291278427,0.4389389008692603,0.9129125598334101,0.024095534664906073
1226,1226,33.8253616139511,1.4663161599588546,1.2469031219055184,0.6131230162327066,2.4084399216440207,0.5249672455709369,1.0103664933915157,0.5803027181787728,0.36156211777003994,2.6344692389422963,0.6106499540269598,0.40345977073363887,0.9378430809605909,0.10649555765760589
1796,1796,33.825750049659355,0.5802941809472861,2.3454378053618026,0.47137575072776794,3.0355252729058653,0.6268116522518666,2.0161402900013297,0.6543204191513021,0.14639584731223917,3.9303935361352047,0.13903524863523783,0.4511320823054184,0.9630304784639581,0.08336370435110105
1943,1943,33.83386759299283,1.2637545007263211,1.7983581405860856,0.3581632864373828,2.393446174624887,0.5775404520851782,1.53388205814788,0.613924575829877,0.1610175007384586,1.706043464524889,0.21521288019240636,0.4779097633422232,0.9987682732109735,0.08767001169461594
606,606,33.8343942335368,0.5912820693390903,3.0874277682430256,0.5053398865454566,3.3661032646528484,0.19841047232851494,2.3714185330193915,0.7649430194561698,0.13212151664622873,2.1708179361978317,0.2979914656664869,0.4998664830605243,0.09636068709879261,0.21692681659026075
576,576,33.835469904517474,0.7104708161848599,2.3749065321669827,0.7187952385981649,2.082993067913663,0.4018076525708194,2.578638696660186,0.49451126587778566,0.19565568960489146,1.9596892219996327,0.14130914834186742,0.13202003838530557,0.43788833148492073,0.05070716168253093
767,767,33.83839302468749,0.9936197371885712,1.8113155496283888,0.683218673842571,1.6550542925661218,0.4651001611696505,1.4996772904356495,0.0034733110936988054,0.32611088241779024,1.4429804908257433,0.9192726556362414,0.4221592437253473,0.7704110882631148,0.38461272208993447
1795,1795,33.84169020999665,0.5634155900135851,2.2353154801561863,0.45790220901496526,3.103936516782224,0.6681814843722611,1.9812551164678465,0.6634223166904145,0.14743969873233245,2.612290347808564,0.13859550836367973,0.4464784480544091,0.9722638958536365,0.05998242757212012
519,519,33.842408332153894,0.7007887477127013,1.9941165099058251,0.6345762386924599,3.4989583270515037,0.11455062117705285,0.5472551338428665,0.5872711465565844,0.21940893438000247,3.9739188849872953,0.19516901703705336,0.4805422220661266,0.21394233911423688,3.013894128012229e-05
1891,1891,33.845657814875146,1.413728794463069,2.151354422797169,0.13477272751501615,3.067685524505314,0.6994705058600541,1.1642703250527073,0.7321884996468413,0.23667608047404512,2.982906934411663,0.004252486018269955,0.4242660425220105,0.9054203867909922,0.061190171360904794
670,670,33.84643529848721,0.725893951692712,1.531642295111684,0.6546721921058788,2.9647649161762653,0.0012179533546370774,3.4184903202806383,0.6270467381442968,0.13784478128594815,2.446517307144225,0.6135020017135296,0.48275375546561405,0.8197286099819362,0.04878755105507726
1299,1299,33.8486890022246,0.6942931311020116,2.135870781134675,0.5875624351770197,2.2993446901837733,0.31812824274472284,1.0935218259899024,0.5079180608083517,0.4644507972979223,1.6991251850185989,0.16359632686536793,0.48295064060086573,0.7418470177331219,0.03331702727021898
1773,1773,33.85006680081124,0.6335280393489908,1.992044633119058,0.5404749267822733,2.975393561217826,0.42583228757639174,1.7813843763977186,0.6351790824930379,0.16438860398758526,2.326943906949386,0.08997498124984565,0.426400720723086,0.8429874672760276,0.06982753609073702
1250,1250,33.85273743583188,1.072304294956512,2.557228102232554,0.5945397415055402,1.768061885369769,0.29179973637836415,0.5050842753680224,0.5449507411308933,0.22424542821673038,1.9316595385127775,0.15140867581354855,0.4755375813211314,0.7735288387362134,0.38076685103720964
376,376,33.85346367954943,0.8995314436056898,1.5132878560207867,0.5954425272775539,2.3831114664361848,0.4978453001631711,2.361014952846074,0.589516130928797,0.07498930135529494,2.311321695202119,0.5624203545504567,0.4990925446591001,0.5346601955754833,0.06830263482319421
1391,1391,33.85660706600169,0.9059495648301147,2.1363983671237983,0.18271361989240262,2.8364259126415736,0.4748200529808471,1.6554827681170872,0.7546851808623743,0.24811191199147772,2.5279659886780594,0.24505861811858898,0.44231231713875957,0.9053552903353566,0.11162286194805013
1213,1213,33.86029681719498,0.623734634699225,2.522588415996219,0.5759775686264788,2.3537435105353897,0.6757285038496811,2.0910840978422667,0.6024537812567913,0.30970976120325105,1.0013258515200003,0.8768247901098193,0.4266035586471684,0.8764309296263002,0.07934751930904235
1232,1232,33.86091880763994,1.4138571555876442,2.0184109931019503,0.5738987670980097,1.6846369859213193,0.7007626211046676,1.300784253202009,0.9287824490864576,0.2245766908706148,1.0040209628523242,0.12886554420583896,0.3826654889552576,0.7884014557135082,0.020286664740330272
1256,1256,33.86307081069744,1.1783132269765686,1.8863553209253037,0.6135585526154538,1.6106386374409158,0.6237119586473986,1.731105713572524,0.6168770812408877,0.24480775729290294,1.8148188979491953,0.1702928702338223,0.471587092024179,0.9522482458158992,0.38955722562021833
1198,1198,33.86480747917411,0.6457952274055179,1.7056323491113194,0.6353311628518088,1.7600843993817523,0.808144321176243,1.4095622019072769,0.39296914737011385,0.1953465271576408,1.3661618162698577,0.1968715138412504,0.3936869848124728,0.7535209867539165,0.25508982264216323
1568,1568,33.86546199249432,0.9880928710183372,2.278602320583624,0.6204479478929431,3.9748975195562153,0.2866163494108722,1.4749940742607108,0.5110358287854648,0.16966963106332084,1.8439411493654287,0.14022862309716577,0.48716197743762596,0.35934876214443756,0.04312228585734858
421,421,33.86559240725867,0.7731859262352976,1.5545564400531662,0.6451180734792743,1.7417988911176203,0.3939918535578526,2.909371878999556,0.6280847608760538,0.20178278833951147,5.779155429012864,0.498333964429591,0.48965880550260754,0.5730558120174936,0.535258260773698
168,168,33.866741641100276,0.7422135396593388,1.9697734108946152,0.06066143643608366,2.8671853839716364,0.525217498456454,3.219746317376142,0.573256669050175,0.009335891864834057,3.621458988751235,0.18582430652099005,0.4489337534691719,0.8691255155604464,0.0355704737169983
426,426,33.86717329362503,0.6062991861936411,1.895923644976121,0.6138488952120722,3.66755765909832,0.4010435432119401,2.4714706229019354,0.4964421596330767,0.2763036281706616,1.0618415014432712,0.5177267377612456,0.46648957952968956,0.9162743433524966,0.6444058465410439
1957,1957,33.87663276717909,0.6422935108747384,1.6901716676329863,0.5563610384640245,2.6765797116450853,0.3656116033969334,2.074257847389143,0.5810655254041497,0.2697617779452149,1.9630156672921235,0.15967944543540252,0.4999133779103359,0.874701419736325,0.1258109707386356
1326,1326,33.876835640381465,0.6246929225141032,1.630424946322101,0.5539413231526301,2.218074256441816,0.4318590084502829,1.290356569037846,0.8789463678349216,0.2472414802272466,2.9743157284234165,0.4853057816269386,0.4158384307085534,0.7921232303661024,0.34967797308209236
1921,1921,33.87683868908182,1.4410746059696733,1.0015117784728664,0.08223124032735593,6.746563596512565,0.25893463496299174,1.806035029294411,0.6204352726013065,0.0016065232948026618,1.8239850997225817,0.19641198706551843,0.45973650293613294,0.9764078264826132,0.06152293386957204
130,130,33.88154292077225,0.6318719634391935,2.6327623154288555,0.3355670507752321,2.7289243393914524,0.23973178309968393,2.9505024803859996,0.6233252447924837,0.1515521197692705,2.99874840807329,0.1926192624254543,0.4205764209812973,0.8901971013760559,0.02203951303603486
218,218,33.88266895217617,0.5381004883695067,2.383848981129446,0.6886210791014453,2.5522969850622825,0.4516198649937281,1.0922324800359535,0.49713600249834944,0.2141649343710745,3.1625129534851735,0.5130998107613997,0.4648209815289021,0.42562828117561047,0.051560625687753804
1189,1189,33.88379081421123,0.3562815581536229,2.2577775972766743,0.5625978460129293,2.580581931564586,0.6568324457600445,1.5800872577348504,0.5872402318589985,0.15319364743477493,1.5927837698399807,0.5401529376971692,0.37309298026496157,0.9567625242923189,0.13956493170343176
756,756,33.886328039420754,1.0692790828633596,1.3227667608482596,0.6064954358223129,1.3383911556469381,0.5584871223785185,0.9060105799749985,0.49003600501199174,0.38301929233270016,1.0182434372816196,0.6844827540813418,0.40548079591835196,0.7900507614953376,0.4301238035040471
1784,1784,33.88830954846799,0.5248117271794179,2.3736195594032536,0.5007173641558288,2.8443989478881817,0.6141179535152744,1.6310943370675952,0.6109327014074942,0.021287654115019948,3.0663843067831724,0.19738061130605342,0.4667533462434947,0.8773876632617807,0.06492329087381939
542,542,33.89034415489291,0.6652590121380796,2.5384564996416454,0.6690674093649125,5.2160175462219005,0.16458731934936774,0.8523455521541669,0.29110273224605987,0.0005689289552683868,3.1039001953173995,0.17747282099239628,0.4913400584456775,0.5416519518443831,0.08429308261851615
1586,1586,33.891236576915134,0.6570281531913996,2.475902248831795,0.8450930597149956,3.459777687025696,0.38769753852112027,2.450232925177589,0.5875540324352573,0.1925216420240089,1.4710235577423703,0.1849657852284978,0.4721517168983955,0.5431167961744621,0.45995220711321916
788,788,33.89307633087175,0.9689338355099355,2.168759834465819,0.6613767880310597,0.9631314310908414,0.573321358178521,1.3227593878672277,0.5687092185741106,0.292026711321086,1.769525419265932,0.8367273413981486,0.43030518647240706,0.8113551180849436,0.3377929823681274
801,801,33.89327391797236,1.066570462791405,1.446160672229118,0.5588486537843481,1.289182539793701,1.0324338988109352,1.3233889443061915,0.5012587610778207,0.23990126310451254,1.8990312872159931,0.6696218692952212,0.39278968480666826,0.8421823191280313,0.316098703531404
1922,1922,33.89623257208917,0.6677020659865361,3.213078908462138,0.08135842278377102,3.1145307252726377,0.39207108728358303,1.8441331197856963,0.8508695819810126,0.20360954680527124,2.8351928179984722,0.19201404855255103,0.45908212057520015,0.985333236387383,0.05966122047699716
1169,1169,33.90821380907747,0.5923455615215871,2.314676862266275,0.5223630281692305,4.975421997312152,0.4839095997222983,1.375824733343901,0.5237762848926316,0.3893233186913618,1.2062125231469478,0.7753286408263776,0.4058178035376868,0.8169313537897291,0.296686972921464
777,777,33.90872348023489,1.0672662692124164,1.8067949581135705,0.6278193894134503,0.7864790770926305,0.48551258588864593,1.6841706073598963,0.5214926120920949,0.35321528522514845,1.7762675222610347,0.9673599217730744,0.4276932409335695,0.738240591065505,0.4116235535403763
499,499,33.910588031838,0.6948740435100498,1.866154576263892,0.5862954664494127,2.4327505744263727,0.3291713244708869,0.9933306148605824,0.6685570324403307,0.08013076545486415,1.448767874601093,0.23522035747896786,0.49935993879622953,0.31811186159355886,0.017551805019931442
126,126,33.9112790042878,0.6269597793192688,2.615518403888378,0.06004702431773365,4.332814568113916,0.27443493506162686,1.4732145052668095,0.6910854955582375,0.03916780085609625,2.960589488470943,0.14523101726462595,0.27606321938042533,0.8880092482674515,0.05404187143604722
578,578,33.91188050001586,0.6769904187638293,1.4510110702665395,0.7192807668664709,2.0618064092227795,0.35427169559409566,2.6790357496136914,0.9708504481321973,0.09520990061980437,1.873781420239201,0.18453064043452105,0.47954041686393073,0.5647922392829612,0.045176375391893966
1238,1238,33.91416230707707,1.1926562229462905,1.8676619473823202,0.647110868379484,1.3801101882140925,0.2519906629771267,2.832332016952905,0.4700548107339249,0.20627344167359465,1.3626498935070823,0.7042396205204078,0.4746715137350634,0.8946204389533147,0.2847527324151883
299,299,33.915413059533066,0.5308378145634933,1.9836941396868264,0.4476694863870175,2.8016778190945155,0.4346518631263866,1.5119035387241286,0.645152212508157,0.2001226443950427,2.170787485718125,0.4041681216750363,0.46742692292588767,0.5031712951028093,0.577598998758161
1745,1745,33.916649804095336,1.275433025144895,1.3842932799761092,0.5115027540529832,3.181270834436414,0.34934340717244255,2.127677491720657,0.6572395331822364,0.15165830262253444,2.08186268436204,0.10447820643137118,0.44701270619350203,0.9999185497818311,0.10683867992113877
1488,1488,33.91869214836363,0.9419194040509128,2.0708782071796485,0.5458146270501119,2.5071206945182074,0.2964459824416078,3.019596739880238,0.5997803839664159,0.4522257161786367,1.468912923633037,0.20170000931208387,0.4741342398109569,0.32524398777431074,0.001053157676161584
739,739,33.91966609797473,0.9977642267684049,1.469931762759976,0.6916387679441377,1.1021313236003851,0.43403755115848025,1.033965594674474,0.5360913343530816,0.252490248625366,1.2184662150340946,0.19763853425850197,0.3909189059961694,0.7459169117746237,0.32675731254661317
181,181,33.92056222258301,0.6951866001339437,2.534062483343436,0.14261412289727535,2.0155260698717523,0.43805936856508143,3.5204801225323314,0.4027050238732779,0.17091972691167112,2.588525865425259,0.45233958305511823,0.4798591055675529,0.9144865886229061,0.06570850310734241
303,303,33.92075597067663,0.5297520203396904,2.278269269687429,0.4205198354327936,2.8828372073476585,0.34128680701259645,1.493185136385932,0.6667941951594778,0.14486846482308646,2.5442777735116557,0.4528959659483817,0.4896244995205499,0.43716611924510906,0.5797667347581144
1056,1056,33.92283959463543,0.6617445671968449,2.6607891670473895,0.5545976436648805,2.426068139423605,0.3256768651974292,1.4995607299527576,0.5443665051304539,0.15002441329316257,2.1142771038313484,0.5766311682971137,0.4482411610665781,0.9585395781957039,0.23948916700984027
765,765,33.923126667933396,0.9790660396086014,1.9206226075075745,0.6408387370467193,0.9436181734440595,0.47165997949823446,1.563765754806137,0.5524143736837093,0.3273062891943112,1.3993808865075419,0.7535461242572122,0.42130309716449454,0.7841382020902062,0.45719389375307046
1224,1224,33.925395440018775,0.7156237357616126,1.212543551642017,0.6185133489175002,2.7603271522314645,0.49965540698928507,0.7642737270101573,0.6290967253737023,0.28071495732299206,3.180486727460502,0.22108485416312715,0.4073795542855314,0.9548386647783197,0.03167193103452778
1963,1963,33.926175191738245,1.1055222976424521,1.991314954389641,0.5299148434036196,3.254950087449658,0.32578076562378605,1.6590833613739975,0.6746493721784059,0.1478965299206571,2.334461952075773,0.11516170417001709,0.48469395723885456,0.8763316632182232,0.3678130943509868
