year,t,infections,cins,cancers,cancer_deaths,reinfections,reactivations,n_susceptible,n_infectious,n_inactive,n_normal,n_cin,n_cancerous,n_infected,n_abnormal,n_latent,n_precin,n_screened,n_cin_treated,n_cancer_treated,n_vaccinated,n_tx_vaccinated,hpv_incidence,cin_incidence,cancer_incidence,births,other_deaths,migration,asr_cancer_incidence,asr_cancer_mortality,new_vaccinated,cum_vaccinated,new_doses,cum_doses,new_txvx_doses,new_tx_vaccinated,cum_txvx_doses,cum_tx_vaccinated,new_screens,new_screened,new_cin_treatments,new_cin_treated,new_cancer_treatments,new_cancer_treated,cum_screens,cum_screened,cum_cin_treatments,cum_cin_treated,cum_cancer_treatments,cum_cancer_treated,cancer_mortality,n_alive,cdr,cbr,hpv_prevalence,precin_prevalence,cin_prevalence,Seed
2008,28,5826424.25,37576.04736,5034.515137,5147.01709,4565770.5,0,239028640,6629555.5,40163.61719,60647596,249081.9219,40163.61719,6669719,289245.5625,0,2661936.5,0,0,0,0,0,0.006093856,0.00124079,16.51046321,781615.4957,607348.0625,362260.0786,14.11200124,13.04507549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.85720482,60647596,0.01001438,0.012887823,0.10931275,0.021795541,0.008157783,7
2009,29,6020351.125,41401.15137,5512.65332,4809.508179,4699030.75,0,240811536,6735674.5,40529.25,61114088,245481.8125,40529.25,6776204,286011.0625,0,2711775,0,0,0,0,0,0.006250065,0.001357524,17.95506407,779927.9487,627683.0625,366478.946,15.70969735,12.29593509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.64422405,61114088,0.010270677,0.012761836,0.110214759,0.022051951,0.007984959,7
2010,30,6023248.5,47841.95215,5372.024414,4331.370178,4749994.875,0,242710304,6765263,41260.52344,61583728,255185.2188,41260.52344,6806523,296445.75,0,2708878.25,0,0,0,0,0,0.006204154,0.001558406,17.37776119,793990.84,608979.375,336103.1009,15.41354015,11.25517211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.99271129,61583728,0.009888641,0.012892867,0.109854717,0.021877922,0.008243888,7
2011,31,5965056.375,44298.10645,6272.048706,5090.765747,4727578.25,0,244734512,6797804.5,41963.66797,62086112,257463.4063,41963.66797,6839767.5,299427.0938,0,2708512.75,0,0,0,0,0,0.006093395,0.001433042,20.14957551,796803.4182,584763.125,347072.1561,17.03581347,12.64405366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.33256908,62086112,0.009418582,0.012833843,0.109489937,0.021724125,0.00826013,7
2012,32,6023923.5,48713.85449,5343.898804,4612.627991,4752553.5,0,246570000,6870284.5,42469.93359,62560736,265563.625,42469.93359,6912754.5,308033.5625,0,2731435,0,0,0,0,0,0.006107721,0.001565355,17.04968608,799615.9965,631311.3125,356072.4065,14.59685961,11.89596847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.69665571,62560736,0.010091175,0.012781435,0.109817834,0.021757098,0.008461331,7
2013,33,6099329,42498.05762,6440.803101,4106.364075,4837578.25,0,248172896,6903557,44382.48438,62967744,263932.3438,44382.48438,6947939.5,308314.8125,0,2749857.5,0,0,0,0,0,0.006144234,0.001357596,20.43177747,769240.1514,627204.9375,316415.0531,17.71277108,10.2171376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.00806078,62967744,0.009960734,0.012216416,0.109636404,0.021777364,0.008360798,7
2014,34,6133811,42948.07129,5597.030273,4471.998962,4866913.375,0,249840464,6928926.5,45170.00781,63383732,264129.25,45170.00781,6974097,309299.25,0,2733094.5,0,0,0,0,0,0.006137728,0.001364099,17.65428546,763052.4792,616067.125,324852.7879,15.72420033,11.00041226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.08561639,63383732,0.009719641,0.012038617,0.109317112,0.021521316,0.008319374,7
2015,35,6175268.25,40979.26367,6300.174805,4865.759888,4948140.75,0,251828960,6935648.5,46463.79688,63878040,265057.375,46463.79688,6982112,311521.1875,0,2745329,0,0,0,0,0,0.006130419,0.001292501,19.7349178,761646.1901,646049.1875,428074.4097,16.72694117,11.79721172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.21954824,63878040,0.010113792,0.011923443,0.108576414,0.021467699,0.008290696,7
2016,36,6034977,39657.35449,5850.162231,5259.520752,4855494.125,0,253991840,6929151.5,46829.42969,64390828,267335.5625,46829.42969,6975981.5,314165,0,2731800.75,0,0,0,0,0,0.005940129,0.001242299,18.20038387,759114.8697,608951.25,414011.5184,15.68044542,12.70607053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.33904036,64390828,0.009457112,0.011789177,0.107610846,0.021216288,0.008304952,7
2017,37,6010844.875,44241.85449,6103.294189,5597.030273,4824753,0,256009584,6934579.5,47054.4375,64883336,275379.5313,47054.4375,6981634.5,322433.9688,0,2713322.25,0,0,0,0,0,0.005869746,0.001376784,18.85913358,740551.8532,674315.625,475325.7243,15.94903634,13.72723206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.26967212,64883336,0.01039274,0.011413591,0.106877666,0.020929932,0.008496853,7
2018,38,5973719.5,42498.05762,6300.174683,5681.407288,4831446.5,0,257769968,6894979,47251.31641,65300416,274873.25,47251.31641,6942230,322124.5938,0,2694646.75,0,0,0,0,0,0.005793653,0.001314353,19.34857354,718332.4851,683990.875,431168.2457,16.92563621,14.16745966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.42298323,65300416,0.010474526,0.011000427,0.105588592,0.020658959,0.008429447,7
2019,39,5765503.75,39938.61133,5906.413452,5287.64624,4713909,0,259394240,6792488.5,47476.32031,65683324,263426.0625,47476.32031,6839965,310902.4063,0,2652908,0,0,0,0,0,0.0055567,0.001227836,18.03838208,701175.7577,639017.75,364791.399,15.3515738,12.41129241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.12526584,65683324,0.009728767,0.010675096,0.103412679,0.020225846,0.008033471,7
2020,40,5627097.125,40416.75098,5878.287964,5512.6521,4613584.5,0,260947904,6664601,47560.70313,66026336,262554.1875,47560.70313,6712161,310114.875,0,2589371.75,0,0,0,0,0,0.005391016,0.001236519,17.86665156,674737.5222,735517.3125,445512.3948,15.72235667,12.96820912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7311404,66026336,0.011139757,0.010219218,0.100938525,0.019647141,0.007968635,7
2021,41,5487311.75,37491.66895,5793.910645,5400.14917,4467386.875,0,261713488,6548694.5,47363.82031,66189524,258194.6875,47363.82031,6596058,305558.5,0,2550867.5,0,0,0,0,0,0.005241717,0.001144275,17.57040389,680925.1943,731495.25,247225.6282,15.05466243,11.79626679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.35280892,66189524,0.011051526,0.010287507,0.098938534,0.019311434,0.007818688,7
2022,42,5425716.25,36479.1416,6412.67749,5709.532959,4398309.625,0,263725888,6465104,47757.57813,66668564,254341.4375,47757.57813,6512862,302099.0313,0,2513601,0,0,0,0,0,0.005143329,0.001105487,19.31247564,673331.2331,707869.6875,556046.72,15.84603346,13.0146353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.17018403,66668564,0.010617743,0.010099681,0.0969738,0.018897777,0.007648768,7
2023,43,5261995.875,36310.38916,5484.527344,5147.017212,4291094.25,0,265972016,6362501.5,47813.83203,67190688,252457.0156,47813.83203,6410315,300270.875,0,2458080.5,0,0,0,0,0,0.004946005,0.001091709,16.38894983,673049.9752,702357,594297.7842,13.75504491,11.76634853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.35845295,67190688,0.01045319,0.010017013,0.094693204,0.018336986,0.007533196,7
2024,44,5266018.5,38363.56934,5906.414185,5231.394897,4258580.875,0,267928448,6327344.5,47926.33594,67669504,252428.9063,47926.33594,6375270.5,300355.25,0,2445536.5,0,0,0,0,0,0.004913643,0.001145309,17.52605547,669112.3657,740383.0625,590922.6903,14.89657733,11.48398708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.50103191,67669504,0.010941163,0.009887945,0.093503633,0.018115789,0.007479666,7
2025,45,5295466.125,37716.67578,5147.018433,5878.287354,4257849.5,0,269750720,6291596,46801.30469,68104584,251838.25,46801.30469,6338398,298639.5625,0,2422361,0,0,0,0,0,0.00490774,0.001118922,15.17708808,666018.5296,750677.125,564484.4548,13.0084498,12.81063632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.30950363,68104584,0.011022417,0.00977935,0.092381388,0.017832518,0.007415757,7
2026,46,5283737.25,41035.51758,5906.414307,5878.28772,4260915.375,0,271354720,6274777.5,46463.79688,68502560,257238.3906,46463.79688,6321241,303702.1875,0,2413585.5,0,0,0,0,0,0.004867925,0.001210574,17.31663182,664612.2405,739342.375,512733.015,14.58635927,13.29434676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.21072414,68502560,0.010792916,0.009702006,0.091599168,0.01766652,0.007531545,7
2027,47,5263262.125,39319.84521,6525.180664,4809.508301,4261393.5,0,272881120,6252614,47898.21094,68874184,256338.375,47898.21094,6300512.5,304236.5938,0,2395725.75,0,0,0,0,0,0.004821937,0.001153734,19.02997666,663487.2092,748680.125,499513.8972,16.05923509,10.73859041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.00683948,68874184,0.010870258,0.009633322,0.09078313,0.017442815,0.0074654,7
2028,48,5186393.875,38166.68652,6187.671509,5850.161621,4184806.688,0,274317760,6240351.5,47841.95703,69233688,256422.75,47841.95703,6288193,304264.7188,0,2394319.5,0,0,0,0,0,0.00472663,0.001114252,17.9551803,663768.467,751380.25,488544.842,15.55370575,13.07555246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.95227109,69233688,0.010852813,0.009587363,0.09013461,0.017345313,0.007430475,7
2029,49,5161559.25,36507.26758,4809.509033,4809.508118,4159437.563,0,275791296,6174902.5,47335.69531,69580896,254453.9688,47335.69531,6222238,301789.6563,0,2367234.5,0,0,0,0,0,0.004678863,0.001060508,13.88769566,664893.4983,745727,469700.5678,12.42955549,9.780625328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.86873665,69580896,0.01071741,0.00955569,0.088744222,0.017065442,0.007337455,7
2030,50,5146202.25,40304.24512,5681.407959,5428.274902,4137443,0,277080000,6148942.5,47363.82031,69895848,255494.5938,47363.82031,6196306.5,302858.4375,0,2350218.25,0,0,0,0,0,0.004643246,0.001165758,16.33454404,666581.0453,739651.8125,430043.2144,13.9016327,11.6593646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.58554077,69895848,0.0105822,0.009536776,0.087972929,0.016869734,0.007335703,7
2031,51,5153908.75,39460.47363,5512.652954,5372.023682,4132971,0,278344256,6171612,47026.3125,70207328,257575.9063,47026.3125,6218638,304602.25,0,2363128,0,0,0,0,0,0.004629078,0.001136545,15.78189904,667987.3344,770955.75,459575.2861,14.08880228,11.34390096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.35862132,70207328,0.010981129,0.009514496,0.087905525,0.016890464,0.007364098,7
2032,52,5127105.125,40107.36523,6159.546265,6018.916382,4140508.625,0,279560704,6125598.5,46716.92969,70503576,256675.8906,46716.92969,6172315,303392.8125,0,2340852.5,0,0,0,0,0,0.004584966,0.001150494,17.56309415,670799.9126,751380.25,420199.1906,14.63264153,12.74885008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1392768,70503576,0.010657335,0.00951441,0.086883515,0.016664345,0.007309022,7
2033,53,5014489.75,36872.90039,5822.036621,5006.388733,4077282.063,0,280744512,6081440.5,46998.18359,70789608,255072.7031,46998.18359,6128439,302070.9063,0,2319026.75,0,0,0,0,0,0.00446535,0.001053473,16.53548837,673893.7487,769662,418511.6436,13.91209427,10.66599799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.19996725,70789608,0.010872528,0.009519671,0.085908662,0.016444041,0.007234804,7
2034,54,5074284.875,34763.4668,5625.156616,5203.269043,4083329.063,0,281863072,6052049.5,46941.93359,71057168,248041.2813,46941.93359,6098991,294983.1875,0,2308901.75,0,0,0,0,0,0.004500665,0.000989546,15.92092833,678675.1317,808222.4375,439887.2383,13.25856046,11.44144648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7073162,71057168,0.011374256,0.009551114,0.085171555,0.016315583,0.007011019,7
2035,55,4990244.75,39319.84473,5962.665771,5540.777832,4024461.688,0,282902048,6018045,46998.18359,71309264,245538.0625,46998.18359,6065043,292536.25,0,2287919.75,0,0,0,0,0,0.00440987,0.001115562,16.82220665,684862.8039,790756.375,400792.4006,13.67120763,11.70519381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6112532,71309264,0.011089111,0.009604121,0.084393593,0.01611565,0.006918084,7
2036,56,4981666.5,36985.40527,6497.054932,4950.136963,4009245.688,0,283902464,5985053.5,48038.83594,71561944,245819.3438,48038.83594,6033092,293858.1875,0,2282266.5,0,0,0,0,0,0.004386776,0.00104588,18.27031263,690206.7026,805156.75,406980.0728,15.18869465,10.06777244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.90145841,71561944,0.011251186,0.009644885,0.083634585,0.01602321,0.006903339,7
2037,57,4908848.625,31529.00244,5709.533691,5456.400269,3983904.125,0,284916416,5911786,47926.33594,71799344,239716.0313,47926.33594,5959712,287642.375,0,2254365.5,0,0,0,0,0,0.004307271,0.000888694,16.00667453,696675.6325,796212.75,374072.9073,13.18472597,11.35254796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.27648941,71799344,0.011089415,0.009703092,0.082337605,0.01577908,0.00671142,7
2038,58,4888007.625,34960.34863,5400.149902,5343.897339,3959154,0,285853856,5885629,47560.70313,72031872,238169.125,47560.70313,5933189.5,285729.8438,0,2239093.25,0,0,0,0,0,0.004274918,0.000982466,15.09480113,703425.8203,811906.875,378010.5168,12.77360213,11.34194873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.91772854,72031872,0.011271495,0.00976548,0.081708678,0.015626322,0.006648598,7
2039,59,4838506.25,31838.38574,6553.306641,6075.167847,3908133.5,0,286751616,5878429,47701.32813,72256280,233387.7344,47701.32813,5926130.5,281089.0625,0,2252453.25,0,0,0,0,0,0.004218377,0.000892172,18.26856076,710176.0081,849876.75,406417.5571,15.11817342,12.37720349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.91316945,72256280,0.011761978,0.009828571,0.081355268,0.015676984,0.006497477,7
2040,60,4727465.625,34960.34814,5372.024353,5287.64624,3830759.625,0,287701984,5808255,47335.69531,72476560,234259.6563,47335.69531,5855591,281595.3125,0,2205033,0,0,0,0,0,0.004107954,0.000976999,14.93459253,715801.1646,868580.375,410355.1667,12.46815488,10.91861381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.68069637,72476560,0.011984294,0.009876313,0.080139772,0.015305213,0.006504018,7
2041,61,4742400.5,31725.88428,5315.772949,4809.508057,3826653.25,0,288589344,5756278.5,47335.69531,72693472,232065.8281,47335.69531,5803614,279401.5313,0,2183235.5,0,0,0,0,0,0.00410826,0.000884155,14.7384275,722832.6103,839948.3125,370135.2977,12.21734756,9.848525393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.31728761,72693472,0.011554659,0.00994357,0.079185632,0.015113175,0.006425787,7
2042,62,4674786.375,35719.74512,5793.911255,6018.916382,3765704.688,0,289392352,5726606,46857.55469,72893672,237662.8594,46857.55469,5773463,284520.4063,0,2168807,0,0,0,0,0,0.00403845,0.000993342,16.02742481,727895.2511,829457.375,342853.2887,13.37723978,12.07949809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.62829236,72893672,0.011379004,0.009985712,0.078561086,0.014979256,0.006565846,7
2043,63,4655942,32879.04102,5175.143799,5147.017456,3747619.813,0,290262272,5704921,46688.80469,73103568,231812.7031,46688.80469,5751610,278501.5,0,2162028.75,0,0,0,0,0,0.004010116,0.000911939,14.28054836,731551.6028,849398.5625,366197.6882,11.85701221,9.949539454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.18466027,73103568,0.011619112,0.010007057,0.078038886,0.014895832,0.006388524,7
2044,64,4580171,38222.93799,5456.401855,6159.545044,3710718.75,0,291110272,5681576.5,45535.64453,73310256,235778.4375,45535.64453,5727112,281314.0625,0,2144787.5,0,0,0,0,0,0.003933364,0.001057652,15.01912982,732114.1185,853420.625,363103.8521,12.10399698,12.46917277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.93335661,73310256,0.011641217,0.009986517,0.077500432,0.01474072,0.006481843,7
2045,65,4531063.25,36197.88379,5568.904663,5822.035889,3683127.313,0,291975712,5603752.5,45029.38281,73507856,235131.5469,45029.38281,5648782,280160.9063,0,2115677.5,0,0,0,0,0,0.003879658,0.000999224,15.2924219,732114.1185,861717.6875,365916.4303,12.2230594,11.71724355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.96778523,73507856,0.011722797,0.009959672,0.076233382,0.014506388,0.006448827,7
2046,66,4537222.625,32710.28711,4640.754272,5456.401001,3700846.563,0,292757024,5561901.5,43791.84375,73695392,232909.5938,43791.84375,5605693,276701.4375,0,2106902.25,0,0,0,0,0,0.003874563,0.000900854,12.71459725,731551.6028,894934.25,383635.6733,10.37450131,10.42916645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.93136674,73695392,0.012143693,0.009926694,0.075471496,0.014413773,0.006373539,7
2047,67,4495793.75,31585.25488,5568.904907,5315.771973,3641248.313,0,293501824,5501852.5,43538.71094,73870224,227481.3438,43538.71094,5545391,271020.0625,0,2077201.25,0,0,0,0,0,0.003829443,0.000868116,15.22905812,728739.0246,913553.5,401354.9163,12.24094354,10.07422941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.51953828,73870224,0.012367006,0.009865125,0.074479976,0.014184207,0.006213442,7
2048,68,4429866.625,31191.49365,5709.533569,4893.885254,3600156.313,0,294211424,5448526,43988.72656,74039832,226356.3125,43988.72656,5492515,270345,0,2058610.25,0,0,0,0,0,0.003764186,0.000855587,15.58337706,724520.1572,927700.75,407823.8463,12.42012792,9.708213934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.34116099,74039832,0.012529752,0.009785546,0.073589119,0.014029881,0.006170672,7
2049,69,4391756.25,31810.26318,4893.886353,4978.262695,3574533.625,0,294894048,5378155.5,43651.21484,74191024,224668.7344,43651.21484,5421806.5,268319.9375,0,2034619,0,0,0,0,0,0.003723165,0.000871185,13.33672522,720582.5477,898900,365353.9147,10.97433759,9.669237088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.55054663,74191024,0.012116021,0.00971253,0.072490649,0.013845292,0.006115355,7
2050,70,4293569.125,29700.82764,4612.628357,5203.269043,3527057.313,0,295529952,5290656,42554.3125,74327440,225428.1563,42554.3125,5333210,267982.4375,0,1981714.25,0,0,0,0,0,0.003632093,0.000812255,12.55178579,716082.4225,911162.8125,362822.5943,10.55544072,10.5346322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.14264772,74327440,0.012258768,0.00963416,0.071180388,0.013465903,0.006127208,7
2051,71,4168437.438,33300.92676,5850.162354,5147.017212,3400322.438,0,296039872,5267987,42891.82031,74456720,225203.125,42891.82031,5310878.5,268094.9375,0,1970351.5,0,0,0,0,0,0.003520166,0.000909483,15.89823781,709894.7503,903793.875,356353.6643,13.01357817,9.652900439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.97110527,74456720,0.012138513,0.009534327,0.070752338,0.013370845,0.006112932,7
2052,72,4164134.313,35747.87158,5090.766602,5118.891357,3431992.188,0,296577376,5191991,42385.55469,74573712,223178.0781,42385.55469,5234376.5,265563.625,0,1944869.5,0,0,0,0,0,0.003510158,0.000975111,13.81817568,703707.0782,926153.875,372104.1025,11.50927723,9.60142849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.87854918,74573712,0.012419308,0.009436396,0.069622269,0.013182526,0.006050896,7
2053,73,4148046.5,28153.90967,5456.401611,4471.999146,3373012.625,0,296959296,5171375,42919.94531,74675976,214121.5625,42919.94531,5214294.5,257041.5156,0,1944616.375,0,0,0,0,0,0.0034921,0.000767021,14.79632953,698925.6951,895946.75,331321.7179,12.13927375,8.482917784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.11279054,74675976,0.011997791,0.009359445,0.069250853,0.013167898,0.005799665,7
2054,74,4104086,34650.96436,5062.640991,5709.532959,3345196.063,0,297327744,5111129,41879.28906,74751096,215584.125,41879.28906,5153009,257463.4063,0,1913087.5,0,0,0,0,0,0.00345081,0.000943687,13.72271443,692456.7652,933213.4375,352978.5704,10.3985326,10.56287685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.45862133,74751096,0.012484278,0.0092635,0.068375305,0.012949262,0.005836963,7
2055,75,4020974.125,29925.83447,5175.143799,4612.627991,3294766.563,0,297638560,5075494,42188.67188,74826312,216709.1563,42188.67188,5117682.5,258897.8125,0,1898940.25,0,0,0,0,0,0.003377397,0.00081447,14.0182262,686550.3508,947838.8125,371822.8447,10.90146683,8.482679944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.48024318,74826312,0.012667186,0.009175253,0.067830338,0.012844758,0.005863432,7
1980,0,10872498.5,24356.92688,84.37734604,0,3640207.414,0,214192448,10241497,84.37734985,55896480,21994.35938,84.37734985,10241581,22078.73828,0,5402569,0,0,0,0,0,0.012690105,0.000854842,0.295907037,740270.5954,704016.4375,-34313.45465,0.341958431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55896480,0.012595005,0.0132436,0.183222575,0.047366193,0.000771329,8
1981,1,8377910.875,35129.10352,759.3961182,0,5773154.125,0,215087136,9380735,843.7735596,55870408,49248.24219,843.7735596,9381579,50092.01563,0,4705555.5,0,0,0,0,0,0.00973781,0.001236258,2.667910452,718332.4851,709501,54001.5024,2.625206511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55870408,0.012699048,0.012857119,0.167901673,0.041327669,0.001730138,8
1982,2,7768734.875,40979.26758,1659.421097,0,5747812.875,0,215413104,8877876,2475.068848,55785720,75967.73438,2475.068848,8880350,78442.79688,0,4297507,0,0,0,0,0,0.009016089,0.00144705,5.84454113,710176.0081,708516.5,-6750.1878,5.207135711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55785720,0.012700679,0.012730426,0.159142447,0.037836639,0.002675378,8
1983,3,7592245.25,44129.35352,2362.565735,0,5750232.125,0,215547264,8538679,4809.508789,55714928,103080.9844,4809.508789,8543488,107890.5,0,4021649,0,0,0,0,0,0.008805778,0.001563333,8.340624138,710738.5238,718895,5625.1565,7.306246319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55714928,0.012903095,0.012756698,0.153256574,0.035488291,0.003638476,8
1984,4,7359870.25,43960.59961,2362.565735,0,5674657.875,0,216041440,8291621.5,7143.948242,55741616,123022.1641,7143.948242,8298765.5,130166.1172,0,3825528,0,0,0,0,0,0.008516734,0.001562196,8.361246665,716926.1959,701878.875,69470.68278,7.737119869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55741616,0.012591649,0.012861597,0.148751007,0.033838316,0.00435272,8
1985,5,7046717.625,43060.57422,3796.980835,140.6289101,5554898.125,0,216792672,8002150,10715.92383,55827812,141219.5469,10715.92383,8012866.5,151935.4688,0,3618016,0,0,0,0,0,0.008126102,0.001529833,13.42745314,734364.1811,714873,127972.3104,12.31963768,0.445075546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497124658,55827812,0.012804962,0.013154092,0.143336264,0.03197431,0.004992126,8
1986,6,6734690.25,47335.69141,3628.226013,253.1320419,5344629,0,217554608,7788028.5,13950.38965,55944872,161863.875,13950.38965,7801979,175814.25,0,3464308.75,0,0,0,0,0,0.00773908,0.00167979,12.80816604,741676.8845,688125.375,112221.8722,11.43093589,0.805944744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89315311,55944872,0.012300062,0.013257281,0.139208979,0.030558736,0.005711218,8
1987,7,6650257,42273.05176,3965.735474,421.8867188,5343251,0,218261968,7625968,17381.73242,56043332,171286,17381.73242,7643350,188667.75,0,3368484,0,0,0,0,0,0.007617288,0.001498212,13.97883224,760802.4166,680925.125,64126.7841,12.50064133,1.32779434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.486199116,56043332,0.012149976,0.013575253,0.136072709,0.029665771,0.006033968,8
1988,8,6388096.25,45535.6416,3909.484009,646.8929596,5145836.375,0,219026704,7421522,20475.57031,56139820,180708.125,20475.57031,7441997,201183.7188,0,3216717.5,0,0,0,0,0,0.007291458,0.001614444,13.78258778,770083.9249,686578.375,60470.43238,12.28138815,2.047792267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27892676,56139820,0.012229793,0.01371725,0.132197111,0.02833028,0.006366132,8
1989,9,6384777.75,47982.58398,4275.118958,1096.905533,4993788,0,219714096,7279908.5,23428.77734,56237140,193927.25,23428.77734,7303336.5,217356.0313,0,3161647,0,0,0,0,0,0.00726487,0.001683073,14.90657854,766990.0888,703622.625,90283.76183,13.83301368,3.622408161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.821592333,56237140,0.012511707,0.013638497,0.129450191,0.027537754,0.006756378,8
1990,10,6352404.375,46970.05762,4134.490173,1771.924377,5049590.125,0,220377872,7224304,25706.9668,56369720,205683.8438,25706.9668,7250010.5,231390.7813,0,3100586,0,0,0,0,0,0.007206264,0.001645178,14.39078679,783865.5583,692512.9375,83814.83185,12.51124402,5.358894971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.161966544,56369720,0.012285194,0.013905791,0.128159303,0.026956155,0.007152771,8
1991,11,6215488.25,43004.32324,3937.60968,2165.685364,4970697.125,0,221232896,7177080.5,27310.13672,56540664,214937.2188,27310.13672,7204391,242247.3438,0,3051591,0,0,0,0,0,0.007023694,0.001502574,13.66843348,779927.9487,691275.4375,133878.7247,12.34468762,6.497777224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.510518556,56540664,0.012226164,0.013794107,0.126936615,0.026457018,0.007453945,8
1992,12,6259533.375,47673.19922,4753.257446,2418.817505,4985603.625,0,221899472,7120632,29391.44531,56686276,222024.9375,29391.44531,7150024,251416.3594,0,3006364.75,0,0,0,0,0,0.007052218,0.001662381,16.46417836,770365.1827,668043.5,90002.504,14.87306553,7.072920399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.369700522,56686276,0.011784925,0.013589977,0.125614743,0.026006894,0.007682606,8
