year,t,infections,cins,cancers,cancer_deaths,reinfections,reactivations,n_susceptible,n_infectious,n_inactive,n_normal,n_cin,n_cancerous,n_infected,n_abnormal,n_latent,n_precin,n_screened,n_cin_treated,n_cancer_treated,n_vaccinated,n_tx_vaccinated,hpv_incidence,cin_incidence,cancer_incidence,births,other_deaths,migration,asr_cancer_incidence,asr_cancer_mortality,new_vaccinated,cum_vaccinated,new_doses,cum_doses,new_txvx_doses,new_tx_vaccinated,cum_txvx_doses,cum_tx_vaccinated,new_screens,new_screened,new_cin_treatments,new_cin_treated,new_cancer_treatments,new_cancer_treated,cum_screens,cum_screened,cum_cin_treatments,cum_cin_treated,cum_cancer_treatments,cum_cancer_treated,cancer_mortality,n_alive,cdr,cbr,hpv_prevalence,precin_prevalence,cin_prevalence
2053.0,73,1485491.15625,20025.55810546875,815.6476593017578,731.2703285217285,1229209.125,1350.0375061035156,233190464.0,2141468.75,35185.3515625,74647512.0,85783.625,6272.0498046875,2173729.0,92055.6875,28913.306640625,867595.9375,27322256.0,782712.375,30853.98046875,24650168.0,0.0,0.001592572795182997,0.0005440971868644852,2.2113487191928898,699206.9529500001,888718.4375,304320.96665,0.9094739989891895,0.889636390490138,611173.234375,25066961.8203125,611173.234375,30937149.8671875,0.0,0.0,0.0,0.0,4088307.259765625,438902.822265625,16425.457328796387,14737.909622192383,168.75469207763672,0.0,290718365.2375488,48286369.57104492,1432755.5341796875,1319633.6038017273,71945.75252532959,71945.75252532959,1.9822514707198453,74647512.0,0.011905533268141609,0.00936678174819812,0.028687744475663166,0.005879471845167437,0.0023253331933168553
2054.0,74,1454721.59375,23203.77197265625,1012.5281677246094,618.7671813964844,1207467.90625,1040.6539001464844,233473984.0,2083782.875,34454.078125,74745336.0,84714.8515625,6384.552734375,2115424.5,91099.40625,28069.53125,841579.625,27367426.0,778127.8125,29953.95703125,25240834.0,0.0,0.001557691320492051,0.000629768192034153,2.742249340421304,692738.0229750001,911640.9375,325134.0457,1.4113497299255033,0.548516990564022,622986.0625,25689947.8828125,622986.0625,31560135.9296875,0.0,0.0,0.0,0.0,4035037.1220703125,436680.8984375,12150.338455200195,11672.19973373413,112.50312805175781,0.0,294753402.35961914,48723050.46948242,1444905.8726348877,1331305.8035354614,72058.25565338135,72058.25565338135,1.6755292315652341,74745336.0,0.01219662638883582,0.009267976572812517,0.027878433444997824,0.005697180235039286,0.002293951819169396
2055.0,75,1462315.5625,22247.49560546875,731.2703399658203,703.14453125,1204036.5625,843.7734222412109,233719776.0,2049441.25,33525.9296875,74842032.0,83702.328125,6300.17578125,2080323.25,90002.5078125,27225.759765625,832635.625,27408180.0,775568.375,29110.1875,25829366.0,0.0,0.0015641761124441606,0.0006030619206761636,1.9781010850998046,686550.3508250001,933044.625,348478.44517500006,1.13253001168341,0.6407382553474498,621861.046875,26311808.9296875,621861.046875,32181996.9765625,0.0,0.0,0.0,0.0,4072500.6787109375,444302.9541015625,14062.891162872314,13781.633228302002,28.125782012939453,0.0,298825903.0383301,49167353.423583984,1458968.76379776,1345087.4367637634,72086.38143539429,72086.38143539429,1.9016961136834476,74842032.0,0.012466853184852062,0.009173325903617904,0.027383559682078114,0.005629781153819108,0.0022637791382462556
year,t,infections,cins,cancers,cancer_deaths,reinfections,reactivations,n_susceptible,n_infectious,n_inactive,n_normal,n_cin,n_cancerous,n_infected,n_abnormal,n_latent,n_precin,n_screened,n_cin_treated,n_cancer_treated,n_vaccinated,n_tx_vaccinated,hpv_incidence,cin_incidence,cancer_incidence,births,other_deaths,migration,asr_cancer_incidence,asr_cancer_mortality,new_vaccinated,cum_vaccinated,new_doses,cum_doses,new_txvx_doses,new_tx_vaccinated,cum_txvx_doses,cum_tx_vaccinated,new_screens,new_screened,new_cin_treatments,new_cin_treated,new_cancer_treatments,new_cancer_treated,cum_screens,cum_screened,cum_cin_treatments,cum_cin_treated,cum_cancer_treatments,cum_cancer_treated,cancer_mortality,n_alive,cdr,cbr,hpv_prevalence,precin_prevalence,cin_prevalence
1980.0,0,10639420.25,22163.116943359375,140.62891006469727,0.0,3514597.7109375,0.0,214425616.0,10109222.0,140.62890625,55899292.0,21938.109375,140.62890625,10109362.0,22078.73828125,0.0,5325391.5,13993335.0,365.63519287109375,0.0,0.0,0.0,0.01240455833644428,0.0007777685025467566,0.4931307030746272,740270.5954000001,700331.9375,-38813.57985,0.44693062466382194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14081003.23828125,14081003.23828125,365.63516998291016,365.63516998291016,0.0,0.0,14081003.23828125,14081003.23828125,365.63516998291016,365.63516998291016,0.0,0.0,0.0,55899292.0,0.012528458097465707,0.013242933298690081,0.18084704901092485,0.04668494378616743,0.0007692800823726614
1981.0,1,8114738.125,32879.04052734375,956.276611328125,0.0,5631006.125,28.125782012939453,215439824.0,9217635.0,1096.9053955078125,55877572.0,40613.6328125,1068.7796630859375,9218703.0,41682.40625,28.125782012939453,4627731.5,14407010.0,6947.06884765625,28.125782012939453,0.0,0.0,0.009416478780868294,0.001156442303370846,3.3588045240949236,718051.227225,719232.5,61595.463675000006,2.9353246067842007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2953066.463623047,539761.8698730469,6806.439075469971,6806.439075469971,28.125782012939453,0.0,17034069.701904297,14620765.108154297,7172.074245452881,7172.074245452881,28.125782012939453,28.125782012939453,0.0,55877572.0,0.012871577526668482,0.012850437152584226,0.16496126567560954,0.04063432545143245,0.001426450582509466
1982.0,2,7507530.375,41401.154296875,1293.7859802246094,0.0,5539372.75,28.125782012939453,215794208.0,8700654.0,2390.691162109375,55796204.0,65533.0703125,2221.936279296875,8703017.0,67755.0,168.7546844482422,4239230.0,14665935.0,12403.4697265625,168.7546844482422,0.0,0.0,0.008697557785007835,0.0014608104385469968,4.554857253853284,709894.7503000001,715351.125,-562.51565,4.362055030980057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1376813.1982421875,395560.984375,5484.527290344238,5484.527290344238,140.62891387939453,0.0,18410882.900146484,15016326.092529297,12656.60153579712,12656.60153579712,168.75469589233398,168.75469589233398,0.0,55796204.0,0.01282078481539712,0.012722993669963642,0.15593630706490355,0.03730829032361175,0.0023069536807546766
1983.0,3,7284605.5,42891.8203125,1940.6789855957031,0.0,5519937.75,28.125782012939453,215960720.0,8433346.0,4275.11865234375,55734108.0,88905.59375,3881.357421875,8437566.0,92786.9453125,393.760986328125,4003930.25,14968767.0,19069.279296875,450.01251220703125,0.0,0.0,0.00843278988419746,0.001517713527145003,6.846433475002641,711019.7816000001,703228.875,-9281.508225000001,6.45444347045432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398301.4287109375,432940.140625,7228.325820922852,6947.068008422852,281.25782775878906,0.0,19809184.328857422,15449266.233154297,19884.92735671997,19603.66954421997,450.01252365112305,450.01252365112305,0.0,55734108.0,0.01261756759433559,0.012757354645381606,0.15131391355541207,0.03530837562064105,0.0031360307526846825
1984.0,4,7046605.125,44269.984375,2784.4525146484375,28.125782012939453,5441382.0,84.37734603881836,216473168.0,8132794.0,6947.068359375,55756052.0,103446.6171875,6328.3017578125,8139629.0,109774.921875,618.7672729492188,3785899.0,15277136.0,31191.494140625,815.6477661132812,0.0,0.0,0.008137966000710074,0.0015712755732467953,9.848914281923586,716926.195925,701428.875,70314.45625,8.804639360202449,0.10239747049033174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128631.3564453125,445006.1171875,12769.10440826416,12375.343856811523,365.63516998291016,0.0,20937815.685302734,15894272.350341797,32654.03176498413,31979.013401031494,815.6476936340332,815.6476936340332,0.0994617158291738,55756052.0,0.012580318186804188,0.012858266864465225,0.1458638785974301,0.03347035918172142,0.003658201587944804
1985.0,5,6830739.625,39994.86328125,2390.691619873047,84.37734603881836,5385580.875,84.37734603881836,217359408.0,7808279.0,9169.00390625,55844800.0,91633.7890625,7200.201171875,7817308.0,98834.0,1968.8043212890625,3598243.5,15620890.0,68964.421875,2475.06884765625,0.0,0.0,0.007856503300054994,0.0014176621344642304,8.448784807915818,734926.696725,677268.75,94783.887025,7.712713904063914,0.21305191639988064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10373463.275390625,459603.3828125,38222.93783569336,37913.55453491211,1659.4212341308594,0.0,31311278.96069336,16353875.733154297,70876.96960067749,69892.5679359436,2475.0689277648926,2475.0689277648926,0.2981165284309524,55844800.0,0.012127695864252356,0.013160163465980718,0.1398210576454746,0.03178269734200157,0.0032375451901176244
1986.0,6,6590207.875,46070.029296875,2390.6915893554688,140.62891387939453,5239213.625,168.75469207763672,218302752.0,7532056.0,11390.94140625,55956076.0,98496.484375,8522.111328125,7543306.5,107018.6015625,2868.82958984375,3425664.0,15969932.0,93040.078125,3571.974365234375,0.0,0.0,0.007547096652038542,0.0016305938885470838,8.434707887351644,741395.6267,703763.25,123472.185175,7.452872417691397,0.4877812579636757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2971432.490234375,462050.3359375,25172.575790405273,24722.563064575195,1153.1570892333984,0.0,34282711.450927734,16815926.069091797,96049.54539108276,94615.1310005188,3628.226016998291,3628.226016998291,0.49601013980305086,55956076.0,0.012577065804256896,0.01324960003807272,0.1346065796322101,0.030206520705541164,0.0034740547755955625
1987.0,7,6299668.875,47026.3076171875,3009.4588623046875,225.00625610351562,5015417.25,168.75469970703125,219119520.0,7306009.0,14062.892578125,56059972.0,107806.125,10462.791015625,7319819.0,118268.90625,3600.1005859375,3269903.25,16305836.0,110731.203125,4359.49609375,0.0,0.0,0.007187480233390435,0.0016621353865888411,10.600400302766323,761083.67445,665343.5,49501.3772,9.591075034380596,0.7933379310311582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908334.205078125,462190.9609375,19772.427352905273,18591.14324951172,900.0250091552734,0.0,36191045.65600586,17278117.030029297,115821.97274398804,113206.27425003052,4528.251026153564,4528.251026153564,0.7922612666402481,56059972.0,0.011868423694539127,0.013576240716816627,0.13032487779337457,0.028783840675125856,0.0037959218833801306
1988.0,8,6086447.5,37829.177734375,2812.5784301757812,309.38360595703125,4872116.125,281.25782012939453,219891296.0,7094981.5,16341.078125,56159360.0,106962.3515625,11559.697265625,7111013.0,118522.046875,4781.3828125,3156022.0,16640647.0,132753.6875,5709.5341796875,0.0,0.0,0.0069198367678909856,0.001336846582314755,9.905982956010018,770083.9248500001,696591.1875,66658.104525,8.674466464550534,0.9170378310359782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2070001.142578125,468800.5078125,24722.564453125,23456.903610229492,1603.169677734375,0.0,38261046.798583984,17746917.537841797,140544.53719711304,136663.17786026,6131.420703887939,6131.420703887939,1.089214591563129,56159360.0,0.012403830590305873,0.013712476866723554,0.12633658040262566,0.027777693674658373,0.0037657119455114588
1989.0,9,6119017.0,43398.08203125,2868.8298950195312,618.7671852111816,4768698.0,421.8867378234863,220610192.0,6949430.5,18253.6328125,56266580.0,113375.0234375,12375.345703125,6967234.0,125750.359375,5878.2890625,3099742.5,17030836.0,150332.3125,6834.5654296875,0.0,0.0,0.006934195723831291,0.0015163234389132005,9.988406736400366,766990.0887750001,712932.3125,95627.66050000001,8.690008049292457,1.9125973751229561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872670.654296875,582625.5625,20166.18603515625,18731.77117919922,1490.66650390625,0.0,40133717.45288086,18329543.100341797,160710.7232322693,155394.94903945923,7622.087207794189,7622.087207794189,2.153434217904791,56266580.0,0.012670617487325514,0.013631361436486812,0.12350902613949524,0.02696931788615928,0.0039456787748488095
1990.0,10,6012504.375,48488.84765625,2700.0752563476562,590.6414184570312,4768276.0,562.5156402587891,221369872.0,6864772.0,20250.5625,56397392.0,113740.6640625,13303.49609375,6884235.0,127044.15625,6947.068359375,3042843.75,17357712.0,179273.71875,8212.7275390625,0.0,0.0,0.006790111410237433,0.0016912887312002785,9.384971981620552,783865.5582750001,691191.0625,78189.67535,8.216380575546946,1.6474782427122154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8601679.515625,460756.546875,30572.728790283203,29728.952682495117,1518.7922668457031,0.0,48735396.96850586,18790299.647216797,191283.4520225525,185123.90172195435,9140.879474639893,9140.879474639893,2.052013606324759,56397392.0,0.012255727401366361,0.013898968205391484,0.12172144414053757,0.02642871199767756,0.003951591997364185
1991.0,11,5852018.375,47251.314453125,2925.0816955566406,787.5218811035156,4710196.375,731.2703247070312,222355120.0,6750244.0,22275.62109375,56571208.0,115146.953125,13809.759765625,6771507.0,128956.703125,8465.859375,2984679.5,17680486.0,200789.96875,9590.890625,0.0,0.0,0.006579585816373376,0.0016436410055380058,10.139180795086613,780209.2065500001,695353.6875,130503.63080000001,9.287227774942046,2.4161669811784363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3058481.73046875,477547.640625,23935.042541503906,22585.004684448242,1743.7986450195312,0.0,51793878.69897461,19267847.287841797,215218.4945640564,207708.9064064026,10884.678119659424,10884.678119659424,2.728472967572838,56571208.0,0.012291653512154098,0.01379163065688822,0.11932296018851145,0.025852035124432234,0.0039894173919294874
1992.0,12,5750540.75,42751.19140625,3234.4651489257812,871.8992309570312,4609421.375,478.1382865905762,223151920.0,6621765.0,24525.68359375,56706072.0,118100.15625,14962.916015625,6645250.5,133063.0625,9562.765625,2905337.0,17985060.0,217609.171875,10631.5458984375,0.0,0.0,0.0064424056378273595,0.001484446374513358,11.190931526735776,770083.9248500001,688603.5,97596.46527500001,10.007749888768108,2.0839934297828804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2255406.38671875,471866.234375,19913.05551147461,18281.759704589844,1406.2891540527344,0.0,54049285.08569336,19739713.522216797,235131.550075531,225990.66611099243,12290.967273712158,12290.967273712158,3.0151247107619374,56706072.0,0.012143382105535365,0.013580272758973678,0.11677347357087262,0.02511744783905728,0.004084035021608701
1993.0,13,5678904.375,44044.9755859375,2390.691650390625,1350.0376281738281,4547066.5,731.2703399658203,223914400.0,6582108.0,25256.955078125,56840352.0,119590.828125,14203.521484375,6606183.0,133794.34375,11053.4326171875,2870770.5,18248234.0,238984.75,12122.212890625,0.0,0.0,0.006340485889920434,0.0015301606602870553,8.275172735941661,749552.1036250001,728204.625,155535.57722500002,7.196351879864625,3.343612166882985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2440642.72265625,457718.953125,24441.306274414062,22219.36882019043,1912.5533447265625,0.0,56489927.80834961,20197432.475341797,259572.85634994507,248210.03493118286,14203.52061843872,14203.52061843872,4.67074235185122,56840352.0,0.012811402452257861,0.013186971530806144,0.11579991622852723,0.02483010302263337,0.004137499090095555
1994.0,14,5574614.0,49923.2646484375,2896.955841064453,1209.4086608886719,4495315.5,646.8929901123047,224565232.0,6463080.0,26888.25,56935840.0,125328.484375,14597.28125,6488589.0,139925.75,12290.966796875,2807037.25,18516328.0,255803.984375,13444.125,0.0,0.0,0.0062060074375182,0.0017328349313263088,10.016825096746729,738301.790625,659802.6875,59907.916725,8.343645832751477,3.1496297202844055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2282013.34375,439240.328125,20981.835403442383,18731.771881103516,1575.0438995361328,0.0,58771941.15209961,20636672.803466797,280554.69175338745,266941.8068122864,15778.564517974854,15778.564517974854,4.179671435003816,56935840.0,0.011588529957580323,0.012967259122285716,0.11351514265882438,0.024252541325021696,0.004331305894151599
