year,t,infections,cins,cancers,cancer_deaths,reinfections,reactivations,n_susceptible,n_infectious,n_inactive,n_normal,n_cin,n_cancerous,n_infected,n_abnormal,n_latent,n_precin,n_screened,n_cin_treated,n_cancer_treated,n_vaccinated,n_tx_vaccinated,hpv_incidence,cin_incidence,cancer_incidence,births,other_deaths,migration,asr_cancer_incidence,asr_cancer_mortality,new_vaccinated,cum_vaccinated,new_doses,cum_doses,new_txvx_doses,new_tx_vaccinated,cum_txvx_doses,cum_tx_vaccinated,new_screens,new_screened,new_cin_treatments,new_cin_treated,new_cancer_treatments,new_cancer_treated,cum_screens,cum_screened,cum_cin_treatments,cum_cin_treated,cum_cancer_treatments,cum_cancer_treated,cancer_mortality,n_alive,cdr,cbr,hpv_prevalence,precin_prevalence,cin_prevalence
1985,5,9177667.5,357844.2734,534.3898621,0,7338972.25,56.25156403,216135936,9998828,1321.911377,55932332,553656,1181.282715,10000094,554837.25,140.6289063,4327882.5,15672247,387573.25,196.8804626,0,0,0.01061562,0.012854435,1.882272763,734364.1811,718641.8125,129378.5995,1.492647039,0,0,0,0,0,0,0,0,0,10449515.37,476197.5859,199918.048,197696.1066,112.5031281,0,31709089.54,16410042.65,401045.5072,395982.8617,196.8804741,196.8804741,0,55932332,0.012848415,0.013129511,0.178766514,0.038108491,0.019500524
1986,6,8819935.5,352162.875,787.5218658,0,7093321.75,0,217169008,9834011,2053.181885,56054460,570053.3125,1771.923828,9836064,571825.25,281.2578125,4203032.5,16032794,495576.25,365.6351929,0,0,0.010153308,0.012631346,2.768250874,740833.1111,731073.375,156379.3507,2.132644152,0,0,0,0,0,0,0,0,0,3096170.334,481260.2422,114612.5516,112531.24,168.7546921,0,34805259.88,16891302.89,515658.0588,508514.1018,365.6351662,365.6351662,0,56054460,0.013042198,0.01321631,0.175436727,0.036933336,0.020036933
1987,7,8535078,337284.3281,1096.905472,0,6886400.625,28.12578201,218148064,9665594,3093.835938,56148224,593285.25,2615.69751,9668660,595900.875,478.1383057,4058353.5,16378739,575256.5625,618.7672729,0,0,0.00978129,0.012090147,3.850395555,761083.6745,667199.75,46407.54113,3.485779819,0,0,0,0,0,0,0,0,0,2095764.383,479572.6953,88118.07228,84067.95529,281.2578239,0,36901024.26,17370875.58,603776.1311,592582.0571,646.8929901,646.8929901,0,56148224,0.011882829,0.013554902,0.172144252,0.035611163,0.020823792
1988,8,8341375.125,343978.2734,1378.163269,56.25156403,6834564.625,84.37734604,219209520,9419409,4387.621582,56245712,587406.9375,3543.848633,9423712,590950.75,843.7735596,3944415.75,16694227,677971.9375,1012.528198,0,0,0.009513017,0.012326926,4.837614285,769802.667,714929.25,83533.57403,4.053545828,0.197299278,0,0,0,0,0,0,0,0,2325580.096,458422.1172,118493.9113,106287.3273,393.7609444,0,39226604.35,17829297.7,722270.0424,698869.3844,1040.653934,1040.653934,0.197429092,56245712,0.012710822,0.013686424,0.167468926,0.034609812,0.020616532
1989,9,8323599.625,349603.4141,1800.050049,56.25156403,6577579.125,84.37734985,220170304,9275967,6103.294922,56362888,609232.5625,5090.766602,9281930,614323.3125,1012.528198,3882482.75,17092176,754361.5625,1209.408447,0,0,0.00945132,0.012388782,6.245079003,766990.0888,711076,94502.6292,5.090130693,0.200476458,0,0,0,0,0,0,0,0,2144731.369,584003.7188,93518.21816,84349.22031,225.0062485,0,41371335.72,18413301.42,815788.2606,783218.6047,1265.660183,1265.660183,0.195124256,56362888,0.012616032,0.013608069,0.164575793,0.033668689,0.021132933
1990,10,8171917.75,350194.0625,1546.917999,112.5031281,6551197.625,84.37734604,221230080,9162536,7453.33252,56493876,592385.25,6018.91748,9169877,598404.125,1434.414673,3832615.75,17428340,883880.8125,1687.546631,0,0,0.009234637,0.012379902,5.357538343,784428.0739,669759.25,52595.21328,4.619741645,0.317230668,0,0,0,0,0,0,0,0,8527427.473,475578.8359,143750.8602,135678.7617,590.6414185,0,49898763.2,18888880.26,959539.1208,918897.3665,1856.301601,1856.301601,0.389557949,56493876,0.011855431,0.013885188,0.162186358,0.033177432,0.020512175
1991,11,8020150.625,335765.5469,1856.301727,281.2578201,6496155.625,140.6289139,222442016,9071352,8887.746094,56666728,584819.375,7087.697266,9080072,591907.0625,1800.049927,3792171,17760334,992108.8125,2081.307617,0,0,0.009013754,0.011833532,6.411695283,780209.2066,703228.875,133034.9512,5.049443011,0.500121059,0,0,0,0,0,0,0,0,3209517.152,489951.1257,126200.377,113909.4047,421.8867226,0,53108280.35,19378831.38,1085739.498,1032806.771,2278.188324,2278.188324,0.971231155,56666728,0.012409908,0.013768383,0.160082509,0.032737531,0.020194809
1992,12,7908153.875,329999.75,1631.29538,393.7609482,6368014.5,253.1320457,223424448,8996396,10069.0293,56809124,594719.625,8043.972656,9006213,602763.625,2025.056152,3750854,18073516,1066079.5,2390.691162,0,0,0.008848801,0.011608106,5.622236015,770083.9249,692541.125,102377.8483,4.78511693,1.099460642,0,0,0,0,0,0,0,0,2474112.426,466297.3203,91605.66641,81227.2547,365.6351585,0,55582392.77,19845128.7,1177345.164,1114034.026,2643.823483,2643.823483,1.356715305,56809124,0.012190667,0.013555638,0.158361815,0.032309203,0.020491245
1993,13,7692063.5,326287.1406,2278.188385,506.2640686,6250926.5,168.7546959,224498576,8833942,11672.19922,56942192,585719.375,9225.255859,8845333,594944.625,2446.942627,3650726.25,18344846,1153607,2700.075195,0,0,0.008565827,0.011479658,7.855939384,749552.1036,718951.25,141472.686,6.229942255,1.462673593,0,0,0,0,0,0,0,0,2718778.609,455553.2813,118156.4008,97962.09455,506.264061,0,58301171.38,20300681.98,1295501.565,1211996.12,3150.087543,3150.087543,1.745209068,56942192,0.012625985,0.013163387,0.155138777,0.03146224,0.020191098
1994,14,7615027.5,321224.5156,1715.672729,590.641407,6203000.25,253.1320419,225340944,8753924,12656.60352,57034840,572190.9375,9787.771484,8766216,581978.625,2868.82959,3628535,18619070,1237449.875,3178.213623,0,0,0.00844834,0.011285293,5.910732824,738301.7906,686747.125,79033.44883,4.864988139,1.445280114,0,0,0,0,0,0,0,0,2591059.434,448240.5703,109409.2828,91268.15274,478.1382904,0,60892230.82,20748922.55,1404910.848,1303264.273,3628.225834,3628.225834,2.034156441,57034840,0.012040835,0.012944751,0.1534838,0.031241493,0.019706134
1995,15,7502242.5,319030.7188,2840.70401,815.6476593,6108554,281.2578163,226331248,8553641,14484.7793,57151756,551265.25,11362.81641,8567591,562628.125,3121.96167,3534932.5,18842896,1342865.375,3487.597168,0,0,0.008286795,0.011184558,9.773922213,721707.579,712032.25,148785.3894,8.093993612,1.872659206,0,0,0,0,0,0,0,0,7317315.613,418680.3594,127634.7852,116075.0899,421.886734,0,68209546.43,21167602.91,1532545.633,1419339.363,4050.112568,4050.112568,2.80527687,57151756,0.012458624,0.012627916,0.14966541,0.030394449,0.0189598
1996,16,7331125.75,307077.2656,2390.691498,731.2703094,5971919.125,309.3835983,227229312,8443950,15975.44336,57265560,549212.125,12431.59668,8459447,561643.75,3543.848633,3490268.75,19106800,1423108.375,3853.231934,0,0,0.008065779,0.010753313,8.217324854,721988.8368,706941.5,135847.5295,6.810555143,2.019425988,0,0,0,0,0,0,0,0,3415622.949,459462.75,105190.4148,91296.2797,450.0125008,0,71625169.38,21627065.66,1637736.048,1510635.643,4500.125069,4500.125069,2.512460977,57265560,0.012344968,0.012607732,0.1474525,0.029979215,0.018869548
1997,17,7157505,303955.2969,3121.961975,815.647644,5866306.125,506.2640839,228156336,8295868,18141.12891,57391788,553543.5,14231.64648,8313361.5,567775.125,3909.483398,3418070,19330258,1492860.125,4218.866699,0,0,0.007842764,0.010629287,10.71538211,716644.9381,701963.25,143441.4908,9.068169789,2.047960863,0,0,0,0,0,0,0,0,2832097.324,426921.2344,95093.26563,82380.40509,421.8867188,0,74457266.7,22053986.9,1732829.313,1593016.048,4922.011787,4922.011787,2.79814717,57391788,0.012231075,0.01248689,0.144547997,0.029314934,0.018989771
1998,18,6995388.375,306092.8516,3262.590698,928.1508026,5699267.625,281.2578278,229034432,8204993.5,20391.19141,57522480,563725,15975.44336,8224879,579700.5,4415.74707,3361509,19493164,1575100.125,4612.62793,0,0,0.007635739,0.010690526,11.18094901,707363.4299,686128.375,140066.3969,9.289347301,2.381893486,0,0,0,0,0,0,0,0,3017558.727,376491.7109,102321.5938,88286.82189,562.515625,0,77474825.43,22430478.61,1835150.907,1681302.87,5484.527412,5484.527412,3.179046754,57522480,0.011928004,0.012297165,0.142639773,0.0287841,0.019308372
1999,19,6947742.875,270907.5078,2840.704224,1631.295441,5600546.125,168.7546959,230071984,8096681,21403.72266,57700568,533517.9375,16650.46094,8117522.5,550168.4375,4753.256836,3348993,19697892,1645526.875,5006.38916,0,0,0.007549532,0.009428993,9.712407815,691331.7339,700697.625,221068.6505,7.717004515,4.196747451,0,0,0,0,0,0,0,0,2942462.969,417049.0703,98580.86211,82464.78907,450.0125046,0,80417288.4,22847527.68,1933731.769,1763767.659,5934.539917,5934.539917,5.574248808,57700568,0.012143687,0.011981368,0.140322379,0.028609349,0.018230675
2000,20,6899310.625,288514.25,2868.829895,1631.295486,5578411.75,225.0062637,231211072,8016241.5,22528.75391,57897308,528792.8125,17466.10938,8038095,546258.9375,5062.640625,3310151.25,19877644,1728751.125,5343.898438,0,0,0.00745997,0.010013735,9.783488372,673049.9752,649930.5,203911.9231,7.863089244,4.148153082,0,0,0,0,0,0,0,0,6412903.188,396601.625,112334.3645,94502.62384,393.7609482,0,86830191.59,23244129.3,2046066.134,1858270.283,6328.300865,6328.300865,5.559848568,57897308,0.011225574,0.011624892,0.138456204,0.028204485,0.018022535
2001,21,6820698.625,281257.7969,3150.087708,1603.169678,5484077.75,506.264061,232370416,7915495,23878.78906,58101764,516754.9688,18591.14063,7938446,535346.125,5287.646973,3266359.5,20047016,1796618.5,5540.779297,0,0,0.007338174,0.009733023,10.71624802,663487.2092,639889.625,209818.3375,8.60215273,3.945284379,0,0,0,0,0,0,0,0,3526973.02,400342.3594,94193.24025,80186.59434,281.2578239,0,90357164.61,23644471.66,2140259.374,1938456.877,6609.558689,6609.558689,5.450357859,58101764,0.011013256,0.011419399,0.13623502,0.027761921,0.017568318
2002,22,6709067.75,265085.4805,3065.710327,1575.043839,5426138.25,365.63517,233588832,7798548,25144.45117,58312712,512451.75,19463.04102,7822877,531914.75,5681.408203,3214945.5,20205364,1859282.875,5962.666016,0,0,0.007180424,0.009149571,10.40442782,664893.4983,640817.75,222756.1974,7.854258789,3.748197294,0,0,0,0,0,0,0,0,3067988.336,397501.6563,88961.84141,74561.44025,478.1382828,0,93425152.94,24041973.32,2229221.215,2013018.317,7087.696972,7087.696972,5.341865605,58312712,0.010989332,0.011402205,0.133736671,0.027259252,0.017380141
2003,23,6673292.125,276870.1797,3206.339111,1603.169678,5368536.5,309.383606,234856736,7755684.5,26606.99219,58547416,512142.3438,20194.3125,7781447.5,532336.6875,6412.678711,3191995,20262348,1928078.625,6665.810547,0,0,0.007103578,0.009527967,10.85032342,688519.1556,682247.0625,266913.6759,8.208397188,3.799440904,0,0,0,0,0,0,0,0,3170619.279,329831.0313,98749.61913,82042.90039,703.1445236,0,96595772.22,24371804.35,2327970.834,2095061.218,7790.841496,7790.841496,5.421457208,58547416,0.011652898,0.011760026,0.132468434,0.026986015,0.017319176
2004,24,6558678.5,264635.4766,3993.861328,2362.565857,5239298.375,562.5156441,236217184,7669309.5,27928.9043,58820964,508289.0938,21178.71484,7696311,529467.8125,6750.188477,3137909,20310220,1977495.5,7115.822754,0,0,0.006941365,0.009072396,13.4671075,707363.4299,636177.0625,234569.0261,10.0771157,5.962500959,0,0,0,0,0,0,0,0,3091417.004,309411.7339,82464.78516,64042.40274,421.8867264,0,99687189.22,24681216.08,2410435.62,2159103.62,8212.728222,8212.728222,7.960772888,58820964,0.010815482,0.012025703,0.130383948,0.026433317,0.017127032
2005,25,6571448.25,256450.8633,3656.351929,1800.050171,5279321.75,365.6351776,238026800,7619611.5,29503.94727,59201172,491919.9063,22528.75391,7648159,514448.6875,6975.194824,3130568,20502906,2043225.375,7312.703125,0,0,0.006902005,0.008736042,12.25939818,713551.102,651702.5,349884.7343,9.164193424,4.176147675,0,0,0,0,0,0,0,0,5738503.176,470431.8418,91408.78711,80242.84825,281.2578163,0,105425692.4,25151647.93,2501844.407,2239346.469,8493.986038,8493.986038,6.030840493,59201172,0.01100827,0.012052989,0.128707106,0.026221431,0.016481154
2006,26,6582557.875,264410.4688,3487.59729,1800.05011,5271587.25,337.509388,239966912,7609205,30882.10547,59626236,493466.8438,23766.28711,7639215.5,517233.0938,7115.822754,3130934,20711206,2098577,7537.709473,0,0,0.006857777,0.008950776,11.62137005,738020.5328,623520.4375,338353.1635,8.321525903,4.196084035,0,0,0,0,0,0,0,0,3699805.91,480191.4707,89721.24142,73661.41993,393.7609558,0,109125498.3,25631839.4,2591565.648,2313007.888,8887.746994,8887.746994,5.99337973,59626236,0.010457149,0.012377446,0.127615049,0.026061603,0.016430288
2007,27,6561463.25,253863.3008,3937.60968,2587.572174,5269140.125,562.5156326,241973696,7602764,32007.13672,60074052,493635.5625,24497.55859,7633815,518133.125,7509.583984,3115099,20906794,2154575.5,7931.469727,0,0,0.006779108,0.008537356,13.03640239,761646.1901,605716.875,325134.0457,9.71147321,5.914271921,0,0,0,0,0,0,0,0,3388200.336,482047.7813,93405.71368,78920.93848,450.0125046,0,112513698.6,26113887.18,2684971.362,2391928.827,9337.759499,9337.759499,8.559836581,60074052,0.010082837,0.012678455,0.126556537,0.025762314,0.016329746
2008,28,6585539.125,253075.7734,3712.603271,2390.69165,5218879.375,562.5156403,244011408,7651535,33075.91406,60552448,484157.1875,25228.82813,7683485,509386,7847.092285,3159734.5,21097682,2208042.5,8240.853516,321027.6875,0,0.006747163,0.008449048,12.20765293,781615.4957,620482.875,349884.7343,8.804704493,5.454664226,321280.7969,321280.7969,834970.0625,834970.0625,0,0,0,0,3475334.012,474847.5723,82492.90977,70623.83809,337.5093842,0,115989032.7,26588734.75,2767464.272,2462552.665,9675.268883,9675.268883,7.854473321,60552448,0.010247032,0.012908074,0.126362108,0.025952793,0.015906693
2009,29,6641425.125,271723.1758,3628.226135,2334.440063,5234939,421.886734,246035616,7664191,34060.32031,61008868,492426.1875,26016.34961,7697154,518442.5,8043.972656,3157822,21297178,2258444,8465.859375,641971,0,0.006748439,0.009013926,11.85259846,781052.98,585466.25,296727.0054,9.062102649,5.176592042,320943.2891,642224.0859,835138.8203,1670108.883,0,0,0,0,3424257.5,477013.2197,86824.28517,70342.5797,281.2578239,0,119413290.2,27065747.97,2854288.557,2532895.245,9956.526707,9956.526707,7.619614581,61008868,0.009596412,0.012802286,0.125624213,0.025767835,0.016072795
2010,30,6612793.375,249531.9336,4021.986877,2250.062683,5251871,450.0125122,248070512,7663994,35410.35938,61472856,484691.625,27000.75391,7698223,511692.3438,8409.608398,3157090.75,21497576,2323330,8831.495117,963223.625,0,0.006664228,0.008219321,13.05124482,794272.0978,610723.25,307414.8027,9.132918372,4.967057655,321252.6719,963476.7578,847879.7969,2517988.68,0,0,0,0,5181612.543,486379.1602,89046.22228,78386.54766,478.1382942,0,124594902.7,27552127.13,2943334.779,2611281.792,10434.665,10434.665,7.295004362,61472856,0.009934844,0.012920696,0.124672815,0.025589277,0.015714351
2011,31,6543265.625,277938.9688,3909.483887,2643.82373,5244980.25,393.7609482,250248016,7642084.5,36254.13281,61973720,508176.625,27507.01563,7677157.5,535683.625,8747.117188,3126968,21698704,2373759.5,9112.75293,1284532.625,0,0.006536781,0.009097764,12.5986726,797084.6761,584988.125,320071.4049,9.073467186,5.545456773,321758.9453,1285235.703,859523.8828,3377512.563,0,0,0,0,3912718.045,481625.8916,83336.68692,71495.73575,365.6351662,0,128507620.7,28033753.02,3026671.466,2682777.528,10800.30017,10800.30017,8.512420206,61973720,0.009439293,0.012861656,0.123311696,0.025170046,0.016361957
2012,32,6446626.125,273354.4766,3318.842346,2756.326843,5198403.5,618.7672119,252415952,7577169.5,36422.88672,62441124,518358.125,27507.01563,7612214.5,545865.125,8915.873047,3074879,21848920,2427761,9253.381836,1605250.75,0,0.006384923,0.00889052,10.62451574,800178.5121,619104.6875,316415.0531,7.190101341,5.715537087,320633.9063,1605869.609,878086.8906,4255599.453,0,0,0,0,3691424.398,454090.7568,87499.30079,75236.45899,281.2578239,0,132199045.1,28487843.78,3114170.767,2758013.987,11081.55799,11081.55799,8.815987706,62441124,0.009915015,0.012814928,0.121349025,0.024587156,0.016579452
2013,33,6192171.875,253244.5352,3600.100098,2756.326904,5084072.25,450.0125122,254363936,7448410,36760.39844,62841968,499907.625,27507.01563,7483820,527414.625,9253.381836,3015224.25,21963730,2480693.75,9562.765625,1915000.125,0,0.006085937,0.008184376,11.45987124,769802.667,612073.25,271132.5433,8.629969219,5.689880674,310508.6328,1916378.242,840960.8672,5096560.32,0,0,0,0,3709002.934,419777.2881,92983.825,78667.80723,450.0125008,0,135908048.1,28907621.07,3207154.592,2836681.794,11531.57049,11531.57049,8.766288954,62841968,0.00973988,0.012249818,0.118526046,0.023974231,0.015899183
2014,34,6076744,256338.3633,4078.238586,3712.603394,4999948.375,675.0187836,256391808,7295912,36760.39844,63265708,501454.5625,27338.26172,7331294,528792.8125,9422.136719,2944263,22133950,2527495,9844.023438,2221486.75,0,0.005925252,0.008234208,12.9037677,763614.9949,604535.5625,295320.7163,9.709196991,7.410276548,307161.6484,2223539.891,579166.0781,5675726.398,0,0,0,0,3716906.283,461065.9248,82942.92814,70286.32619,365.63517,0,139624954.4,29368686.99,3290097.52,2906968.121,11897.20566,11897.20566,11.73672591,63265708,0.009555501,0.012069967,0.115321747,0.023269391,0.015852581
2015,35,5837618,239350.4063,3909.483887,2812.578369,4824668.375,590.6414185,258744816,7109325.5,37435.41406,63755032,476000.6875,27535.14258,7145298,503535.875,9900.275391,2864582.5,22319468,2579893.5,10350.28809,2510507.25,0,0.005640324,0.007629352,12.28594734,761927.4479,668184.1875,428355.6675,8.868379708,5.412372364,290820.5859,2514360.477,550702.8047,6226429.203,0,0,0,0,4600196.586,499879.5156,91436.91348,78245.91777,506.2640686,0,144225150.9,29868566.51,3381534.433,2985214.038,12403.46973,12403.46973,8.831169354,63755032,0.010480493,0.01195086,0.11151003,0.022486141,0.014945869
2016,36,5508546.875,231278.3125,3965.735474,3234.465149,4566783.125,421.8867264,261212288,6875066,37801.05078,64268764,459800.25,27703.89844,6911404.5,487504.1563,10097.15527,2761080,22520258,2626385.25,10490.91602,2813759.5,0,0.005272098,0.007316748,12.37685815,759114.8697,634208.25,413449.0028,8.621104478,6.306869272,304377.2031,2818737.68,568815.7969,6795245,0,0,0,0,4080909.988,508064.1006,88849.34356,75123.96173,309.3836021,0,148306060.9,30376630.61,3470383.777,3060338,12712.85333,12712.85333,10.08588027,64268764,0.009868064,0.011811568,0.106973677,0.021524364,0.014337735
2017,37,5229370.625,232572.0898,4275.118958,3009.458862,4409138,281.2578239,263599328,6587424,38644.82422,64752976,445568.625,28266.41406,6624690.5,473835.0313,10378.41406,2633107.5,22689572,2681371.25,10884.67773,3113664.75,0,0.004959583,0.007305404,13.25497956,741114.3689,671953.0625,442137.3009,9.415516199,5.798653206,301789.6328,3120527.313,563921.9141,7359166.914,0,0,0,0,3936737.414,491385.502,94952.63517,81677.26992,506.2640762,0,152242798.3,30868016.11,3565336.412,3142015.27,13219.11741,13219.11741,9.322638011,64752976,0.010377177,0.011445256,0.101731602,0.020391962,0.013802731
2018,38,4929858.375,216709.1445,3628.226013,3065.710388,4170687.625,337.5093803,265674720,6355920,38785.45313,65174268,430971.3438,28322.66406,6393327,459294,10462.79102,2517060.5,22857880,2721113,11109.68457,3427885.75,0,0.004638998,0.006761084,11.17922605,718613.7429,667874.8125,388979.572,8.144439613,5.819553735,315852.5234,3436379.836,592328.9531,7951495.867,0,0,0,0,3896630.074,474791.3398,78189.67305,67895.63106,393.7609367,0,156139428.4,31342807.45,3643526.085,3209910.901,13612.87835,13612.87835,9.437776728,65174268,0.010247523,0.011026035,0.097521924,0.019371901,0.013267435
2019,39,4647757.5,187514.5703,3375.093994,2671.949463,3974679,478.138298,267544240,6109510,38954.21094,65547724,403379.9688,28238.28906,6147030.5,431618.25,10715.92383,2439236.5,23027702,2760179.75,11419.06836,4020777.5,0,0.00434298,0.005813725,10.34387357,701175.7577,636261.4375,328790.3974,7.035119785,4.91363575,594579.0078,4030958.844,758271.0547,8709766.922,0,0,0,0,3915221.02,461319.0469,80636.61084,66883.10666,421.8867188,0,160054649.4,31804126.5,3724162.696,3276794.008,14034.76506,14034.76506,8.18181921,65547724,0.009706843,0.010697179,0.09320705,0.018673063,0.012351963
2020,40,4312329.125,194292.8867,3431.345459,3543.848755,3711506.125,618.7672119,269305472,5820293,38307.3125,65882144,403689.3125,27225.75977,5857053.5,430915.125,11081.55859,2299057.5,23155224,2786871,11784.70313,4534495,0,0.004003195,0.005996121,10.46794296,675300.0378,732732.875,414011.5184,7.332818532,6.611413084,516951.8594,4547910.703,821554.0703,9531320.992,0,0,0,0,4090894.781,453359.4629,68514.40488,60245.42344,478.1382828,0,164145544.2,32257485.96,3792677.101,3337039.431,14512.90335,14512.90335,10.80218273,65882144,0.011121874,0.010250122,0.088344013,0.017519681,0.012305056
2021,41,4034615.188,182733.1875,3628.226074,3093.836121,3472155.563,787.5218964,270281440,5542916.5,38307.3125,66045492,388360.8125,27085.13086,5579508,415445.9375,11222.1875,2184276.25,23204362,2798430.75,11728.45215,5129777,0,0.003731865,0.005624421,11.04465311,681206.4522,734898.5625,227256.3226,7.668630499,5.987404637,616263.9844,5164174.688,975458.3359,10506779.33,0,0,0,0,4174400.227,505335.8984,68570.64805,57601.60138,337.5093765,0,168319944.5,32762821.86,3861247.749,3394641.033,14850.41272,14850.41272,9.410162408,66045492,0.011127157,0.010314201,0.083925736,0.016609149,0.01181232
2022,42,3789836.438,172439.1523,3825.106445,3093.836243,3275163,506.2640533,272530112,5281937,38335.44141,66533952,368307.125,27028.87891,5318669.5,395336,11306.56445,2086089.125,23431168,2820987.5,11784.70313,5789439,0,0.00347653,0.005265051,11.55867992,673612.4909,701485.125,530733.5158,7.624862796,5.630169059,661518.3594,5825693.047,1125593.742,11632373.07,0,0,0,0,4138089.842,547187.0781,66911.22715,55014.02539,196.8804741,0,172458034.3,33310008.94,3928158.976,3449655.058,15047.2932,15047.2932,9.341303157,66533952,0.010543266,0.010124342,0.079387092,0.015746463,0.011120396
2023,43,3632107.063,157841.8711,3515.7229,2728.200989,3145390.25,450.0125275,274908992,5036624,38476.07031,67057732,344343.9375,27057.00586,5073469,371400.9375,11419.06836,1995355.375,23672010,2845738.5,11869.08008,6460717,0,0.003303009,0.004778097,10.54134429,673612.4909,677325.0625,546765.2118,7.557909453,4.827550699,674737.5,6500430.547,674737.5,12307110.57,0,0,0,0,4042237.152,538805.6191,66123.70958,54901.52442,196.8804779,0,176500271.4,33848814.55,3994282.686,3504556.582,15244.17368,15244.17368,8.173452416,67057732,0.010100626,0.010045262,0.075108773,0.014944777,0.010316244
2024,44,3410307.125,147800.9727,3515.723083,3234.46521,2945275.375,590.6414032,277058624,4821574.5,38138.5625,67540160,332081.125,26663.24414,4858025,358744.3438,11475.32031,1902905.875,23890660,2850519.5,12009.70996,7152724,0,0.003077243,0.004440279,10.46600556,669393.6235,712763.5625,544233.8914,6.789430118,5.751173788,695325.5547,7195756.102,695325.5547,13002436.13,0,0,0,0,4059618.791,525895.8438,52735.834,41007.38907,281.2578239,0,180559890.2,34374710.4,4047018.52,3545563.971,15525.4315,15525.4315,9.621088373,67540160,0.010553181,0.009911046,0.07138826,0.014150736,0.009877929
2025,45,3216492.563,132950.5703,2981.333008,3150.087769,2783355.563,815.6476746,279056128,4583799,37463.53906,67979648,317399.4375,25735.09375,4619434.5,343134.5313,11728.45215,1804043.875,24043154,2848860.25,12262.8418,7852071,0,0.002881582,0.003966629,8.818181325,666299.7874,727529.625,514983.0776,6.086635071,5.46464481,701766.3672,7897522.469,701766.3672,13704202.49,0,0,0,0,4023730.426,474706.9082,47954.459,37576.04552,421.886734,0,184583620.7,34849417.31,4094972.979,3583140.017,15947.31823,15947.31823,9.310236969,67979648,0.010702168,0.00980146,0.06742899,0.013329848,0.009380894
2026,46,3038343.75,142850.8438,3628.226074,2896.955811,2638142.125,534.3898468,280800192,4400897,37632.29688,68384824,311239.875,25847.5957,4436785.5,337087.5,11784.70313,1736851.375,24196102,2859407.5,12262.8418,8537468,0,0.002705076,0.004235582,10.66755955,665174.7561,707054.0625,459856.5439,7.550133789,5.067771576,689672.2734,8587194.742,689672.2734,14393874.77,0,0,0,0,4122761.457,464047.2734,57460.96896,46351.28633,253.1320419,0,188706382.1,35313464.58,4152433.948,3629491.303,16200.45028,16200.45028,8.51104105,68384824,0.010339342,0.009726935,0.064354878,0.012756851,0.009143996
2027,47,2946091.25,125919.1309,3853.232422,2643.82373,2520070,534.3898621,282392416,4208432.5,38307.3125,68757752,292986.25,26297.60938,4244996,319283.875,12009.70996,1676380.875,24339096,2858366.75,12487.84766,9209507,0,0.002608154,0.003711303,11.26833034,664049.7248,732479.75,452543.8404,7.923729305,4.580565638,677550.0781,9264744.82,677550.0781,15071424.84,0,0,0,0,4067072.264,456031.3906,51104.54414,40923.0131,393.7609406,0,192773454.4,35769495.97,4203538.492,3670414.316,16594.21122,16594.21122,7.725613866,68757752,0.01065305,0.009657816,0.061206662,0.012246534,0.008561458
2028,48,2799330.875,117031.3789,3375.093933,3178.213684,2394404,309.3836021,283982624,4049521.75,38166.6875,69127824,271666.9375,26128.85547,4086141.75,297795.7813,12037.83594,1612732.25,24484924,2859998,12572.22461,9880109,0,0.00246435,0.003428809,9.817791568,664049.7248,732648.5,451700.067,6.255782381,5.016588493,675300.0156,9940044.836,675300.0156,15746724.86,0,0,0,0,3989163.826,465791.0508,51863.93946,42807.43985,281.2578163,0,196762618.2,36235287.02,4255402.431,3713221.756,16875.46903,16875.46903,9.238066238,69127824,0.01059846,0.009606114,0.0585802,0.011719262,0.007896502
2029,49,2755342.313,117115.7539,3234.465027,3150.087769,2352243.313,703.1445541,285434784,3916852.25,37829.17969,69480808,257913.4063,25791.34375,3953022.25,283704.75,12037.83594,1562049.5,24643164,2850772.75,12572.22461,10548491,0,0.002413285,0.003412443,9.361062344,665174.7561,728260.8125,428918.1831,5.986736696,4.880090934,673049.9375,10613094.77,673049.9375,16419774.8,0,0,0,0,4014167.652,487110.3994,41176.14493,33188.42451,225.0062599,0,200776785.9,36722397.42,4296578.576,3746410.181,17100.47529,17100.47529,9.110060838,69480808,0.010481467,0.009573503,0.056373153,0.011293627,0.007458861
2030,50,2645482.938,116778.2441,3431.34552,2756.326843,2256868.938,618.7672043,286776384,3772314,37885.42969,69809568,253610.1719,25847.5957,3808399.5,279457.75,12037.83594,1503660.5,24811438,2838819.25,12544.09961,11196817,0,0.002306225,0.003385845,9.883505281,666862.3031,738920.5,412605.2293,6.712263806,4.457562257,652236.8672,11265331.64,652236.8672,17072011.66,0,0,0,0,3994479.684,489107.3359,40416.74932,31472.74942,168.7546921,0,204771265.5,37211504.76,4336995.326,3777882.93,17269.22998,17269.22998,7.933303118,69809568,0.010584803,0.009552592,0.054037206,0.010819648,0.007299448
