year,t,infections,cins,cancers,cancer_deaths,reinfections,reactivations,n_susceptible,n_infectious,n_inactive,n_normal,n_cin,n_cancerous,n_infected,n_abnormal,n_latent,n_precin,n_screened,n_cin_treated,n_cancer_treated,n_vaccinated,n_tx_vaccinated,hpv_incidence,cin_incidence,cancer_incidence,births,other_deaths,migration,asr_cancer_incidence,asr_cancer_mortality,new_vaccinated,cum_vaccinated,new_doses,cum_doses,new_txvx_doses,new_tx_vaccinated,cum_txvx_doses,cum_tx_vaccinated,new_screens,new_screened,new_cin_treatments,new_cin_treated,new_cancer_treatments,new_cancer_treated,cum_screens,cum_screened,cum_cin_treatments,cum_cin_treated,cum_cancer_treatments,cum_cancer_treated,cancer_mortality,n_alive,cdr,cbr,hpv_prevalence,precin_prevalence,cin_prevalence
1989.0,9,8451431.5,326934.046875,1153.1570434570312,28.125782012939453,6640974.875,28.125782012939453,220037552.0,9368417.0,5090.7666015625,56370448.0,603776.125,4303.244140625,9373423.0,608079.375,787.52197265625,3937862.5,17121654.0,750170.8125,928.1508178710938,0.0,0.0,0.009602260413258915,0.011579763201059518,3.9994768898011137,767271.3466,706154.0,88596.214875,3.294851054586283,0.05335502635511256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2159834.9921875,594438.390625,84321.09727478027,74420.81719207764,196.88047790527344,0.0,41477427.22949219,18405117.461914062,814860.1250495911,784568.657661438,956.2765998840332,956.2765998840332,0.09753366166015692,56370448.0,0.01252702479852564,0.013611233790442823,0.16619376521541926,0.03413897510143219,0.02093754984915213
1990.0,10,8340194.5,342740.734375,1490.6663970947266,196.88047790527344,6726533.5,0.0,221059648.0,9252538.0,6384.552734375,56484668.0,590922.625,5259.521484375,9258839.0,596182.1875,1125.03125,3893058.0,17427748.0,884330.75,1321.911376953125,0.0,0.0,0.0094320634447043,0.01211948533315883,5.164125952168511,783584.3004500001,721426.3125,102940.36395000001,4.364085424973409,0.5440921293253509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8571725.6875,461544.0625,152329.2226715088,141022.65664672852,421.88673400878906,0.0,50049152.91699219,18866661.524414062,967189.3477210999,925591.3143081665,1378.1633338928223,1378.1633338928223,0.6819301552027197,56484668.0,0.01277207316682821,0.01387251316498842,0.16380618542362682,0.03371072737123421,0.020467644210663258
1991.0,11,8189243.375,324374.6015625,1575.0438232421875,281.2578239440918,6615408.75,140.62891006469727,222286480.0,9151117.0,7593.9609375,56656488.0,573456.5625,6272.0498046875,9158570.0,579728.625,1321.911376953125,3838522.0,17757156.0,982742.875,1575.043701171875,0.0,0.0,0.00921023556515898,0.011431168441885622,5.441785078178315,780771.7222000001,665990.375,101252.81700000001,4.573178897872369,0.7017164504049921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3181532.0859375,473103.7734375,117425.13087081909,105809.18984985352,281.2578239440918,0.0,53230685.00292969,19339765.297851562,1084614.478591919,1031400.50415802,1659.421157836914,1659.421157836914,0.9715367980408968,56656488.0,0.011754882777061649,0.013780799865321693,0.16151931266900976,0.03314810340912364,0.01980866326611188
1992.0,12,8043860.625,324008.96875,2250.0625915527344,365.63516998291016,6538879.125,112.50312805175781,223288896.0,9017350.0,9309.6337890625,56784680.0,576409.75,7650.2119140625,9026520.0,584059.9375,1659.4208984375,3772257.75,18042044.0,1067542.125,1940.6785888671875,0.0,0.0,0.009006113569794354,0.011400398351966736,7.761618450422181,770083.9248500001,694144.25,98721.49657500001,6.247396435482192,1.050277159927615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2441908.38671875,449731.234375,103080.98516082764,93377.58673095703,450.0125045776367,0.0,55672593.38964844,19789496.532226562,1187695.4637527466,1124778.090888977,2109.433662414551,2109.433662414551,1.2609302410645689,56784680.0,0.012224146547977377,0.013561473356017857,0.1587989929678216,0.03252254066729624,0.019878079153420585
1993.0,13,7906016.5,338775.0,2390.6914672851562,337.50939178466797,6437091.375,140.62891006469727,224325040.0,8908700.0,11250.3134765625,56921788.0,584819.375,9197.1298828125,8919726.0,594016.5,2053.181884765625,3699355.75,18319138.0,1158107.125,2306.31396484375,0.0,0.0,0.008810893893075869,0.011928019039516138,8.25023958633737,749833.3614500001,698981.875,119815.83345,6.510921494578769,0.8531729488385628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2723672.4765625,455947.0390625,115203.19491958618,99509.01290512085,478.13827896118164,0.0,58396265.86621094,20245443.571289062,1302898.6586723328,1224287.103794098,2587.5719413757324,2587.5719413757324,1.164370173249555,56921788.0,0.012279689369560915,0.013173046522185847,0.15650773303185767,0.03190592321566703,0.020175623362294236
1994.0,14,7631818.5,311689.859375,2362.5657958984375,478.13829040527344,6197290.125,84.37734603881836,225180624.0,8775187.0,12937.861328125,57019256.0,579334.875,10547.16796875,8787957.0,589882.0,2390.691162109375,3633260.0,18607708.0,1237815.625,2671.948974609375,0.0,0.0,0.008472996437739688,0.010959720468632606,8.14442828405324,738583.0484500001,670012.375,64970.557575000006,6.446901671661169,1.298039646040805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2613813.166015625,459800.28125,104768.5331993103,90311.88242721558,421.88671493530273,0.0,61010079.03222656,20705243.852539062,1407667.191871643,1314598.9862213135,3009.458656311035,3009.458656311035,1.6476779849573755,57019256.0,0.011750633417594926,0.012953221424881449,0.15389865837604055,0.03130079014667536,0.019964042592080282
1995.0,15,7552390.875,305305.328125,2503.1946411132812,590.6414108276367,6165452.5,168.75469207763672,226145056.0,8615771.0,14597.28125,57144384.0,542940.0625,11672.19921875,8630086.0,554612.3125,2925.08154296875,3585530.75,18863230.0,1345143.5,3150.087890625,0.0,0.0,0.00834905592077149,0.010703121786146493,8.615024060913308,722270.0946000001,691275.5,132472.435575,7.114543862996678,1.446585868234537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7377645.39453125,440309.09375,124681.58671569824,114106.28633880615,590.6414031982422,0.0,68387724.42675781,21145552.946289062,1532348.7785873413,1428705.2725601196,3600.1000595092773,3600.1000595092773,2.031942157723239,57144384.0,0.012096998018212953,0.012639388931027765,0.1507719638731253,0.030837623959218692,0.01867838559718914
1996.0,16,7467310.375,308961.6640625,2812.5783081054688,590.6414031982422,6090300.5,253.13204193115234,226991936.0,8523799.0,16734.83984375,57254808.0,537230.5,13528.5029296875,8540141.0,550759.0,3206.33935546875,3543623.25,19103284.0,1433318.0,3375.09423828125,0.0,0.0,0.008224202263070702,0.010818725814499455,9.671283709442863,721988.8367750001,715716.75,139222.62337500002,7.409345181041406,1.3610834008469903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3385443.98046875,437243.390625,112643.74689483643,97090.19023895264,309.3836135864258,0.0,71773168.40722656,21582796.336914062,1644992.5254821777,1525795.4627990723,3909.483673095703,3909.483673095703,2.0300250913524316,57254808.0,0.012500552792003076,0.01261009969285025,0.14887481589319101,0.03044844161299587,0.018464526681238564
1997.0,17,7337397.625,298414.5078125,2868.8299560546875,871.8992462158203,6029351.625,393.7609558105469,227954960.0,8387811.0,18534.890625,57375552.0,534699.25,14991.0419921875,8405811.0,549690.25,3543.8486328125,3463268.0,19313384.0,1509988.875,3712.602783203125,0.0,0.0,0.008046981764511726,0.010435291363237831,9.852979137380029,717207.4537500001,674765.625,111940.61435,7.900156110861272,2.377913821702219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2764370.42578125,407317.5570678711,100577.78868484497,87639.93204116821,337.5093879699707,0.0,74537538.83300781,21990113.893981934,1745570.3141670227,1613435.3948402405,4246.993061065674,4246.993061065674,2.992991698142436,57375552.0,0.011760507768186702,0.012500227514150976,0.14619137781890099,0.029721130100267883,0.01835476315868788
1998.0,18,7243879.75,306177.234375,2756.3267822265625,1350.0375671386719,5901322.875,253.13203811645508,228820112.0,8266083.0,19631.796875,57499304.0,542630.6875,15750.4365234375,8285292.5,558381.125,3881.357421875,3412866.5,19500618.0,1584269.0,4134.4892578125,0.0,0.0,0.007914382707320762,0.01069425105049653,9.453410137960597,707363.429875,683428.375,137535.076425,7.717285700309615,3.3946861216514512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2965188.580078125,386363.8515625,102715.35195922852,85108.60841369629,506.2640686035156,0.0,77502727.41308594,22376477.745544434,1848285.6661262512,1698544.0032539368,4753.257129669189,4753.257129669189,4.627741679444609,57499304.0,0.011885854740085201,0.012302121602637139,0.14375970533486807,0.029247083438397284,0.01860062793964825
